review,actual,predicted,probability,actual_sentiment,predicted_sentiment
the booth puts a whole new twist on your typical j horror movie this movie puts you in the shoes of the protagonist of the story the director wants you to see what the protagonist sees and thinks the story is about perception of the people who works lives and loves of our protagonist and how he perceives the people who surrounds him in an antiquated radio station dj booth the story peels back the layers of the main character like an onion in flash backs as the movie runs its course and from it we learned that things are not always the way it seems the movie mostly took place in a small out dated radio station s studio with a very bad history where the main character was forced to broadcast his talk show due to the radio station was in the process of re locating it is from this confined space that this movie thrives and makes you feel very claustrophobic and very paranoid at time our protagonist can not determined the strange happenings in the old studio were caused by ghost or some conspiracy by his co workers or it was all in his mind what i like about this film is that the film makers makes you see through the eyes of the main character and makes you just as paranoid as protagonist did this movie is a very smart abide rather short minutes film,1,0,0.49546057,Positive,Negative
rated tv for sexual content and language i remembered hearing about this show back in when it used to play on the channel teletoon i didn t watch it then but now it plays on the channel razer i have seen about four episodes of this show and i must say it is fairly intelligent and funny the show stars jason alexander of seinfeld fame and also tim curry of rocky horror picture show and it fame the show is about a duck who is a police officer he basically does his job as a policeman while coping with personal problems this show is fairly funny at times and fans of animated comedy will like this,1,0,0.4954605,Positive,Negative
the filming is pleasant and the environment is keenly realistic i liked that it boldly redresses conceptions of the many difficult moral and social morays of the s chinese mainland countryside as well as more basic human questions i felt i could get a real sense of the times recreated even in splendid shots of traditional chinese theatre and in purist depictions of street living it seemed worthwhile to experience the interwoven role which buddhism plays is probably the most true to form both in its menial and in its philosophic aspect perhaps the most effective that i ve seen in chinese film casting is great images are memorable acting is solid enough thematically puerile but still rich enough to compliment the vehicle of its expression,1,0,0.4954605,Positive,Negative
inspirational tales about triumph of the human spirit are usually big turn offs for me the most surprising thing about men of honor is how much i enjoyed it in spite of myself the movie is as predictable and cliched as it gets but it works much credit goes to the exhilarating performances by both leads it s a perfect role for cuba gooding jr who s wonderfully restrained here we have come to expect a lot from de niro and he doesn t disappoint he creates a darkly funny portrait director george tillman jr set out to make an old style flick and comes up with a winner,1,0,0.49546057,Positive,Negative
it s a road movie with a killer on board brian kessler david duchovny a sophisticated urbane writer wants to conduct field research on american serial killers but neither he nor his girlfriend carrie michelle forbes has the money for a cross country tour of murder sites so they advertise for someone to share travel expenses who they end up with is a young couple early grayce brad pitt and his girlfriend adele juliette lewis two better examples of poor white trash you will never find in all of cinema indeed early and adele are what make this film so entertaining as they babble cackle confide muse speculate drool and otherwise behave in ways i haven t seen since reruns of the beverly hillbillies early s idea of california people think faster out there on account of all that warm weather cold weather makes people stupid that s enough to convince adele i guess that explains why there are so many stupid people around here to which early responds proudly it sure does early continues to instruct adele about california you never have to buy no fruit on account it s all on the trees and they ain t got no speed limits and i hear your first month s rent is free state law but poor early has some well mental problems which become ever more obvious to brian and carrie as the four travelers proceed west across the u s as they enter the desert southwest with its beautifully stark landscape kalifornia starts to look more and more like the hitcher and early starts to act more and more like john ryder everyone s maniacal hitchhiker whose terror seemed so unstoppable in kalifornia the acting is uneven duchovny s performance is flat brad pitt is surprisingly effective despite his overacting at times michelle forbes is great as the avant garde photographic artist but my choice for best performance goes to juliette lewis with her nasal voice and heavy duty southern accent she is stunning as the naive highly animated child like adele toward the end the film takes on a twilight zone feel to it as our travelers enter a nevada nuclear test site with a dilapidated old house full of test mannequins the plot dissolves rather messily into unnecessary and preposterous violence an ending that was somewhat disappointing overall however kalifornia is an entertaining film thanks to a clever concept great scenery especially in the second half good cinematography great dialogue and that wonderful performance by juliette lewis,1,0,0.4954605,Positive,Negative
this film captures the short moments between a mother and son in rural russia as she lays dying i am so torn between being nice to the film or declaring it a test of patience on one hand the film is beautiful with the sparse dialog capturing the essence of their feelings there is really nothing to say because everything that needs to be said is conveyed beyond words the son shows so much care love and patience towards his mother that i think it is a celebration of unconditional love towards one s family it also cruelly reminds me that i could be in a situation like this stuck in a joyless place having to take care of a very ill person mat i syn is cruel reality on the other hand mat i syn moves really too slowly do i really need to watch a train passing by the horizon for over minute with my previous experience of telets and aleksandra i am so tempted to put mat i syn among them as a total bore i guess one has to be in the right state of mind to appreciate this film i surely see the beauty of it but maybe i am not in the right state of mind,0,1,0.5223357,Negative,Positive
this movie quite literally does not have one redeeming feature the characters are one dimensional cliched incredibly misogynistic and stupid the script looks as if it was cobbled together from other movies the acting is horrible and some of the gross out humour made me feel nauseous shame on you gregory poirier for thinking any of this would be funny or interesting the worst movie i ve seen in several years,0,1,0.5223357,Negative,Positive
i notice from the comments that most of the people discussing this movie are basing their remarks on the mst k airing that s fair enough that is after all how it got its widest exposure but having had the misfortune of seeing final justice in its original form i d just like to share a few thoughts and comments on the uncut version first off it must be admitted that the original version is slightly more coherent than the mst k broadcast owing primarily to an expository scene between rossano brazzi and venantino venantini i could use the characters names instead of the actors but i just love typing the words venantino venantini explaining why venantini s fugitive character can t just leave malta right away it s not a very convincing plot point but at least the filmmakers tried to cover it whether this scene was cut just for time or because it didn t provide much fodder for riffs i don t know another plot point missing in the original the stripper s betrayal of venantino venantini to joe don baker seemingly unmotivated in the mst k version is explained by an earlier extremely unpleasant scene in which venantini rapes her in the shower while this does give her a motive for turning against him the whole scenario is just really icky there s no other word for it some of the mst worthy moments the perpetual truncated shouts of son of a and the deja vu shooting of the sheriff were purely the result of the edited for tv print they worked with and were absent from the original movie one scene i wish had made it into the mst k version before entering the bar to question some people joe don asks the maltese policewoman accompanying him to stay outside because they see that uniform they won t cooperate however joe don himself is wearing his ridiculous cowboy slash sheriff outfit complete with shiny badge i can t imagine why they passed on that great opportunity to make fun of him one final observation on the original uncut version of final justice why oh why did they feel the need to put venantino venantini s naked butt up on the screen,0,1,0.5223357,Negative,Positive
beware the scottish play in his riveting and harrowing opera dario argento returns to classic form regaining the composure he lost while filming convoluted and delirious psycho shockers like tenebre and phenomena indeed predicated on a simple narrative that is offset by opulent set pieces imaginatively brutal murder sequences and refined photography the film feels like the argento we once knew opera s only real infraction is its lack of a score by goblin who provided unusual iconic and timeless music for many of argento s greatest films the opera selections used here are wonderful however the production is filled out by several competent actors while she s no jessica harper annabella sciorra lookalike cristina marsillach manages enough pluck and compassion to grasp the role of the tortured heroine ian charleson is interesting as horror film helmer turned opera director marco and daria nicolodi is fantastic as always even in her relatively brief role watch the making of featurette on the dvd for a hilarious interview with nicolodi about her role clearly brash and resentful over the end of her relationship with argento fans of stage fright another excellent giallo directed by michele soavi who served as the second unit director for opera will barely recognize the final girl from that film barbara cupisti as a stage manager here i think it s the glasses that do it with me it s often the little things that matter and argento s fascination obsession with solitary nightmarish images makes him my ideal filmmaker opera is full of minor details that left me smirking for instance i love that we never see the great mara czekova s face i also love the scene where the killer is scraping the tip of his her deadly sharp dagger across a television screen showing betty s performance as lady macbeth finally i defy even the most grizzled slasher veterans not to cringe as the pin grates are placed over betty s eyes in short opera is a clean tense and taut thriller with its solid performances lucid focus and literate cinematography it begs to be in the same league as deep red and the bird with the crystal plumage might opera be the last great giallo,1,0,0.4954605,Positive,Negative
i thought the film was good in parts the start was exciting the first minutes of the film were good the camera angles in the first minutes were strange and i did not like it coz the were they not covering the actors entirely i think the last minutes of the film were really not that great from which we expect a lot in case of such films the dialoques did not make sense and i don t think they were very witty i felt as if they were trying to copy films like phonebooth in terms of dialogues but failed miserably it seemed as if they many of the scenes between the actors were put for sake of it and did not make any sense to the story the entire film features only law and caine i don t think it was a waste of time its an ok film but not gr,0,1,0.5223357,Negative,Positive
is it a good idea to use live animals for department store window displays no and here s why in hare conditioned the sale that bugs is helping promote is over and the store manager nelson is transferring him to a new department taxidermy naturally bugs objects and the fun begins using nearly every department in the store children s wear sports shoes costumes women s nightgowns don t ask bugs comes out on top at every turn even referring to the manager as the great gildersneeze even when trapped in the confines of an elevator bugs makes the best of the situation director jones is on top of his pictorial game as always as are blanc as bugs natch and nelson the manager who does sound like radio mainstay gildersleeves go ask your grand parents and a sage word of advice when confronted by a fuzzy looking woman wanting to try on bathroom slippers always check her ears ten stars for hare conditioner the best argument yet for animal labor laws,1,0,0.4954605,Positive,Negative
this movie should have been named need for speed the movie for those who have not played the games need for speed is mostly about hot cars and beautiful women and almost no plot this applies perfectly to redline the only thing about this movie that was a level were the cars the acting seemed forced and scripted the premise was flimsy at best and the plot was almost nonexistent i only really watched this movie to see how bad it was and while it was pretty bad it could have been worse and at least it was entertaining i just wish they had showed eddie griffin crashing the enzo somewhere in the movie all in all don t pay for it don t go out of your way to see it but if it s on showtime or hbo and there isn t anything else on it s a decent distraction,0,1,0.5223357,Negative,Positive
this film was just painful to watch not in the good dramatic way that makes you cringe with emotions for well developed characters in dramatic situations yeah i pretty much made that last sentence up as i went along but in just an absolute dull way for over two hours now you all may think i m just some ignorant reviewer who has no respect for shakespeare or artistic film making well you d be wrong on both counts i love the works of shakespeare especially the tragedies of romeo and juliet julius caesar macbeth and hamlet and i ve watched plenty of arthouse films such as the surreal and well made eraserhead and fellini s but this was just over two hours of lost in translation shakespeare way too much nudity i can understand artistic nudity in some scenes but not in every other shot of a movie it was pointless and served nothing for the story and basically just overzealous film making i had high expectations for this film in that it was said to be very artistic and was an adaptation of shakespeare s the tempest but this was just an extreme letdown i gave this film a three only because of sir john gielgud s acting presence which far surpassed all of the no names in this film and the cinematography set design combination as it made a lot of scenes look like paintings in motion however a lot of this film would ve been better off as just a painting with a scroll of text below it a true disappointment maybe if zeffirelli had been given the director s chair this would ve been much better but this is one audience member s opinion many others may enjoy this far more than me that being said if you can t find this at any nearby video stores it s currently not on dvd don t try to go too far out of your way to find it it s not really worth it,0,1,0.5223357,Negative,Positive
in the funeral of the famous british journalist joe strombel ian mcshane his colleagues and friends recall how obstinate he was while seeking for a scoop meanwhile the deceased joe discloses the identity of the tarot card serial killer of london he cheats the reaper and appears to the american student of journalism sondra pransky scarlett johansson who is on the stage in the middle of a magic show of the magician sidney waterman woody allen in london and tells her that the murderer is the aristocrat peter lyman hugh jackman sondra drags sid in her investigation seeking for evidences that peter is the killer however she falls in love with him and questions if joe strombel is right in his scoop scoop is another great woody allen s comedy outside manhattan actually again in london his ironic and witty lines are simply fantastic and i laughed a lot inclusive with his fate of hero in a country where people drive in the wrong side sid waterman is extremely funny and woody allen is in an excellent shape as comedian however his present muse scarlett johansson of whom i am a big fan has over acting and is annoying in many moments changing inclusive her accent to a histrionic pronunciation her character is absolutely silly and promiscuous and i was quite disappointed with her performance probably for the first time in her filmography but this supernatural comedy is still a hilarious and worthwhile entertainment my vote is eight title brazil scoop o grande furo scoop the big scoop,1,0,0.4954605,Positive,Negative
first of all for this movie i just have one word wow this is probably one of the best movies that touched me from it s story to it s performances so wonderfully played by sophia loren and marcello mastroianni i was very impressed with this last one because he really brought depth to the character as it was a very hard role still the two of them formed a pair that surprised me from the beginning until the end showing in the way a friendship filled with love that develops during the entire day settled in the movie the story takes some time to roll as the introduction of the characters is long but finally we are compensated with a wonderful tale about love and humanity if you have the chance see it because it s a movie that will stay in your mind for many time simply amazing,1,0,0.4954605,Positive,Negative
the twins effect is the worst movie i ve seen not only is the support weak but the characters as well i m sorry to say to you edison fans but kazaf is by far the weakest vampire i ve seen in my life i m sorry edison your role in this movie was disappointing edison does not fight whatsoever in this movie and i m sure if they didn t have kazaf in the movie the plot wouldn t be much different the main plot in the movie is not explained nearly enough and the entire movie focused too much on helen and kazaf s growing relationship i mean who the hell was kazaf and why did they need his blood yeah he s the prince right so what certain scenes in this movie were just plain stupid yeah the action was great but the entire outline of it was stupid in one scene towards the end duke dekotes says that kazaf is the strongest of his brothers yeah it would seem so now that he s full grown why would you wait until he s grown up to attack another scene was with jackie chan one of my personal favorites in the scene jackie asked helen who were the creatures that persistently followed them how can you be so naive as to not know that they are vampires people are dying around them with bite marks on their necks surely the news would be on it faster than you can say vampire the characters were yet another mistake in the movie helen played by charlene choi is the girlfriend of kazaf what kind of girl would not be scared of vampires especially if it is your brother s job to kill them i can bet you that you would not find such a brave girl as helen if you searched your whole life helen is annoying bitchy and is a total drama queen in the movie she tries too hard to be different and in the end fails miserably one of the weirdest and most disturbing characters i ve seen in any movie why would you bite someone s neck especially if you re not a vampire it s very odd that her reaction to kazaf s confession doesn t turn him off kazaf played by edison chen is another stupid character in the story how degrading for a young actor as himself to play in a movie with such a poorly constructed role he does not stand up for himself throughout the movie and does not fight although i m a fan of edison i wouldn t want a man who lies on the ground the whole time gypsy and reeve are my favorite characters in the movie their love is pure and sweet gypsy is gorgeous and does not try too hard like helen reeve played by ekin cheng is wise and seems to be the only person that makes sense in the movie a plot failure was the death of reeve the movie had absolutely no substance yet it doomed itself by removing one of the only likable characters another character was duke dekotes the story didn t focus much on him and therefore made his desire to obtain kazaf s rock seem irrelevant it s very sad because towards the end of the movie i was forcing myself to watch because i so desperately wanted to see kazaf fight the end was so abrupt because the whole time i was expecting so great to happen kazaf who s the supposed vampire prince does nothing for the movie and i m sure if he were taken out the movie wouldn t be much different i highly recommend you to not waste your time on this movie as i have i was greatly disappointed if you re in search of a great movie why not watch lord of the rings or pirates of the caribbean likeable characters with a well written plot,0,1,0.55257225,Negative,Positive
rush in rio is simply an amazing dvd this concert is one of the peak moments of the history of rush and they deliver their music brilliantly and with more power than ever i was lucky enough to actually be in this concert and not only that i was in the very first row grabbing the gate that separated the audience from the stage it s the first and only time i ve seen a rush concert live and it was a dream come true for me i have no words to accurately describe this experience but i can tell you it is one of the highlights of my life some people complain about the sound of this dvd saying it is not very clear and polished but the sound you listen is real true to how it was in the concert it is raw and powerful and so authentic that every time i watch it i go back and re live that beautiful moment many artists record live shows and then they make a lot of tweaking so the final product is far from what the actual concert really was sure you can achieve a very sophisticated and polished sound this way but you don t get the real thing this is not the case with rush in rio this is the real deal i admit that i enjoy those fancy sounding concert dvd s i love music and the sound is a very important aspect but it s refreshing to listen to a concert that is so honest you listen to rush just the way they sound in a live performance no tricks no tweaks this is a real live concert dvd i highly recommend rush in rio the set list is fantastic and the performances by geddy alex and neil are mind blowing not to mention the crowd you can see how much they love rush and sing along to every tune even yyz which is an instrumental i actually appear singing twice in tom sawyer i sing always hopeful yet discontent and in earthshine i sing only reflect it s just a few seconds but i simply couldn t believe my eyes when i saw myself in a rush dvd awesome i hope you enjoy this magnificent concert from the greatest band on earth,1,0,0.4954605,Positive,Negative
something does not work in this movie there are absolutely no energies between the actors in fact their very acting seems frozen sometimes amateur also the script is not convincing and not reliable,0,1,0.5223357,Negative,Positive
out of this brilliant super documentary is a must see with film clips from the war which people did not seen for years untill this was screened in the film clips in this documentary from the war doesn t miss out anything some of the clips left me dumbstuck the whole series is over episodes long and sir lawrence olivier is the narrator and tells a stunning story of war simply this is still probably the best documentary of war still and now over years old still is able to pack a tremendous punch you must watch this at some time even if it s a few episodes even at that you will still be blown away at the impact this documentary means to those who have been there suffered and died in the name of war in a world at war,1,0,0.4954605,Positive,Negative
french horror cinema has seen something of a revival over the last couple of years with great films such as inside and switchblade romance bursting on to the scene mal fique preceded the revival just slightly but stands head and shoulders over most modern horror titles and is surely one of the best french horror films ever made mal fique was obviously shot on a low budget but this is made up for in far more ways than one by the originality of the film and this in turn is complimented by the excellent writing and acting that ensure the film is a winner the plot focuses on two main ideas prison and black magic the central character is a man named carr re sent to prison for fraud he is put in a cell with three others the quietly insane lassalle body building transvestite marcus and his retarded boyfriend daisy after a short while in the cell together they stumble upon a hiding place in the wall that contains an old journal after translating part of it they soon realise its magical powers and realise they may be able to use it to break through the prison walls black magic is a very interesting topic and i m actually quite surprised that there aren t more films based on it as there s so much scope for things to do with it it s fair to say that mal fique makes the best of it s assets as despite it s restraints the film never actually feels restrained and manages to flow well throughout director eric valette provides a great atmosphere for the film the fact that most of it takes place inside the central prison cell ensures that the film feels very claustrophobic and this immensely benefits the central idea of the prisoners wanting to use magic to break out of the cell it s very easy to get behind them it s often said that the unknown is the thing that really frightens people and this film proves that as the director ensures that we can never really be sure of exactly what is round the corner and this helps to ensure that mal fique actually does manage to be quite frightening the film is memorable for a lot of reasons outside the central plot the characters are all very interesting in their own way and the fact that the book itself almost takes on its own character is very well done anyone worried that the film won t deliver by the end won t be disappointed either as the ending both makes sense and manages to be quite horrifying overall mal fique is a truly great horror film and one of the best of the decade highly recommended viewing,1,0,0.4954605,Positive,Negative
i am a major fan of the horror genre i love horror slasher gore flicks of all kinds some of my favorites are the really good bad horror flicks but this movies has nothing to warrant it s viewing i m not going to spend a lot of time talking about everything that s wrong with it the script is horrid the acting is horrid the fx are not even worth discussing the set is an absolute joke the sad thing is i think there may be some real potential in a couple of the actors but this vehicle left them nothing to work with suffice it to say i saw it for free feel i was robbed the time you d waste watching this would be better spent flossing your cat,0,1,0.5223357,Negative,Positive
this is defiantly a dvd rental movie i m a big fan of the cast members but the storyline never really grabbed me don t expect oh brother where art thou in any way shape or form funniest part in my opinion is when the war hero explains what happens over in the argon seems like they were trying to copy some of clooney s funny facial expressions from oh brother where art thou but you could kind of tell they were trying for that john krasinski was the bright spot and was solid throughout renee zellweger plays the part of a zealous reporter willing to do whatever for the story overall it s a movie worth watching at home,0,1,0.5223357,Negative,Positive
how do you make a totally unappealing movie out of a story by one of america s most famous authors watch this film and find out maybe i am overrating author carson mccullers but i was impressed by the heart is a lonely hunter and was hoping for something memorable here too forget it vanessa redgrave looks like a man with her short haircut and clothing i never found her much to get excited about in almost any movie anyway rod steiger as a preacher how insulting is that unlikable characters one after the other well maybe that s the book too and i am being unfair to this film i am not familiar with the story other than what i saw on screen and this was so unappealing a movie that i could never recommend it to anyone it s just one backwards person after another in a backward town outside of some nice cinematography here and there there is nothing to recommend how anyone could sit through minutes of this is amazing i didn t even go into how bad this is directed there is good news this was the only film simon cowell directed,0,1,0.5223357,Negative,Positive
i saw this film in its entirety in the s s yes it is gruesome and could be the progenitor of the faces of death series popular in the s s considering the state of so called driver education these days this one should be required viewing for everyone preparing to learn to drive when you see violent death in all its gore horror you certainly if you have any sensibility at all get a truer perspective on the responsibilities required to drive safely what one instant of thoughtlessness or inattentiveness at the wheel can do i worked for bell telephone in the s s and at one point was assigned to conduct a safety class i found this film in the company library showed it at the session a number of people got physically sick and had to leave the room incredibly most of them later said i never knew a car accident could be so terrible this film and another red asphalt is certainly reality in its most graphic form i ll never forget it i only wish i could have found a copy when my children were attending driver s ed in high school,0,1,0.5223357,Negative,Positive
i m a historian this movie is so wrong it hurts tried to watch with an open mind but if you re going to delve into a movie or anything for that matter of this nature at least do some homework regarding history locations church protocol et cetera stop playing to the dumb audience please there are those of us out there that actually put on our shoes and venture out to the theatre when something of this nature worthy of a theatrical release comes to town a little research all i m asking but then again the book it s based on is somewhat of a joke in itself so basically they took a novel with many errors and decided to make it into a screenplay pour millions and millions and millions of dollars into it and make an incredibly promoted world distributed theatrical release and at no time have anyone take the time to do a little research on the lot of it i know several of my colleagues who would have done it for just the credit alone or at least given it to a body of students as an assignment for several weeks to research various aspects or just pay someone knowledgeable a couple of bucks just to run through it because trust me there are plenty of starving historians out there who would have jumped on the opportunity if it had presented itself,0,1,0.5223357,Negative,Positive
human body wow there are about sunrises in human life hardly one thousand sunrises will be watched by of humans on this planet our days are limited excellent movie for all women makers of human body thanks and regards,1,0,0.4954605,Positive,Negative
this movie sucks big time it reminded me of the movie resurrection christopher lambert which i also found extremely boring and semana santa is in every way an even poorer movie only fine one in the cast doing something for this movie is alida valli alida is one of the grand old ladies in european movie history i loved her maniacal looks in suspiria and inferno dario argento i will not spend more time dealing with this movie i will say another good thing about this movie use it if you want to fall asleep very quickly,0,1,0.5223357,Negative,Positive
baseketball is one of the funniest movies i have ever seen it is an off the wall movie starring south park creators matt stone and trey parker they play two slacker friends who create a sport in their driveway which goes on to become a national sensation most of the gags are indeed hilarious but the funniest parts of the movie is when players attempt to psyche out other members of the opposing team there is no rule about what is not allowed so naturally they do the craziest things possible one flaw of this movie is that the pace is way too fast and after watching for about half an hour i found myself asking wow this this over already another hilarious part of the movie was how joe and doug continuously harass squeak who is a hyped up little guy baseketball is a comedic classic with some very quotable lines and it is very fun to watch,1,0,0.4954605,Positive,Negative
small spoilers alert good movie very good movie and i m surprised to say that myself because i m not a big fan of vampires and the sound of the director s name deran serafian usually means bad news most of his films are below average action movies like death warrant and gunmen this was one of his first films and maybe he should have continued making horror movies instead of action this movie really fascinated me good accomplishment seeing no famous actors or big budget was involved it really is the story that keeps you focused especially fans of the original dracula myth will be satisfied sarafian lights up another aspect of the famous bram stoker story and remains rather loyal and true to the truth it explains the life of the roemenian count dracula and how he scared the turkish army away by spearing dead corpses in front of his castle of course that s where the reality and the based on a true story stops the blood drinking and stuff all was invented by bram stoker in this movie the count vlad teppish emigrates to the usa and seduces tons of woman and they re all pretty girls i ll give him that overall good acting by unknown faces enough blood and gore to satisfy the more morbid horror fans and an interesting storyline this film is really unknown and it was hidden on the darkest shelf at my local videostore but it certainly is worth cleaning up the dust on the cover and put it in the vcr heck it s a lot better than the famous nicole kidman movie with the same title these two films have nothing else in common but i blame that movie for stealing the attention away from this nice little picture check it out my humble opinion on to die for,1,0,0.4954605,Positive,Negative
flynn known mostly for his swashbuckling roles and his bedroom antics takes a different tack with this film and it works beautifully playing real life boxing champ jim corbett flynn turns on the charm full blast as he makes his way from a stifled san francisco bank teller to a celebrated pugilist all the while setting one eye on society deb smith he and best pal carson attend an illegal bare knuckle fight and are arrested along with scores of other men and a dog including a prominent judge the next day he gets a chance via smith to gain entrance to the judge s private club he uses this opportunity to weasel his way into the good graces of its exclusive members and land a spot as the club s resident boxer his unusually adept skill in the sport soon has him taking on all comers up to and including the world champion john l sullivan bond flynn is downright magical here he is the epitome of charm charisma and appeal in this role he looks terrific especially in a hangover scene with his hair mussed and wearing a white union suit and does virtually all of his own stuntwork impressively his line delivery is delicious and he is credible and sympathetic and at the same time duplicitous and rascally smith exudes class and taste from every pore and is a good match for flynn at this stage he needed a female costar who could stand up to his advances and reputation he was undergoing statutory rape charges at the time and she does so admirably she is repulsed by his freshness and cavalier attitude yet can hardly help but fall under his enchanting spell bond is incredibly burly brawny and towering yet tender when the script calls for it amusing support is provided by a young and ebullient carson frawley is his dependably cantankerous self as flynn s manager the rest of the cast is excellent as well including flynn s rambunctious family and an assortment of stuffy nob hill types the whole thing is beautifully appointed and securely directed a few of the sets are amazingly presented some of smith s gowns border on the garish but she suits the upswept hairstyles very well it s a terrific glimpse into the earliest days of championship boxing but it s also so much more some of it like the character traits shown by flynn is enhanced or exaggerated for entertainment purposes but a lot of it is authentic like the methods and costumes shown in the fight scenes one line is particularly memorable i believe you like me more than i like you but it s entirely possible that i love you more than you love me it s classic romantic dialogue and there are more than a few zingers sprinkled throughout the script as well,1,0,0.4954605,Positive,Negative
i am a huge ziyi zhang fan and will go to any film to see her which is what took me to purple butterfly as much as i wanted to like this movie i have to agree with many others who have commented on it it is very confusing and also extremely slow because all of the film appears to have been shot with a hand held camera significant portions of it are out of focus the film has very little dialog and what there is doesn t tell you much there are endless scenes of people just standing around smoking cigarettes or sitting in a room staring at each other with no conversation the way the film time shifts is also very confusing and hard to follow even having read a number of reviews beforehand and having a general idea what the film was about i still had a difficult time understanding what was going on i knew beforehand that the movie was not remotely similar to previous ziyi zhang starring films but was looking forward to seeing her in something different but unfortunately i was ultimately disappointed she never smiles in this film although admittedly most of the time she doesn t have anything to smile about i could have done without the sex scenes as they were about as sexless and without any obvious feeling between the participants as you could hope to find,0,1,0.5223357,Negative,Positive
okay let s not get confused here if this is a sequel to a remake of an original horror classic does that mean it also automatically is a remake of the original horror classic s sequel here s to hoping that s not a general rule as wes craven s own sequel to the original the hills have eyes released somewhere during the mid s is easily one of the worst and absolute most redundant horror movies ever made part two didn t have an actual plot and re used footage of the original only to further exploit the success of the genuinely gritty and petrifying premise craven also wanted us to believe even dogs suffer from flashbacks and painful memories as the loyal german shepard of the carter family re experienced his bloody fight with one of the mountain hillbillies there were quite a bit of alarming signs indicating us that this sequel would be a horrendous failure as well the remake came out barely one year ago and here s the sequel already the incredible speed of its release righteously causes you to question the quality of the script don t they need a little more time if they want to come up with a film that should be scary menacing and disturbing with his excellent film alexandre aja nearly single handedly altered the general opinion about horror remakes as he had the courage and intellect of changing essential elements in the plot and adding more nauseating gore than anyone could ever had hoped for also aja is quite a talented young director and made himself noticed with his french instant cult classic high tension but who is this new director aja s the hills have eyes was an unexpected hit appreciated by both experienced and older generations of horror fans as well as the younger and over enthusiast target groups it s a really good film and even though an avalanche of new sequels and clones will be inevitable it s highly unlikely that one of them will ever equal the surprising quality level of aja s smashing hit bearing all this in mind plus a rather large dose of personal skepticism i must admit this rushed sequel really isn t as awful as anticipated the screenplay is routine and clich d horror fodder introducing a fairly large number of characters with few or even no backbone and tastelessly depicting how they get slaughtered by traditionally repulsive looking freaks after the events of the first film the us army has set up a camp in the middle of the new mexican desert to investigate the effects of the nuclear tests which took place there in the s and s for the horribly mutated survivors of the miner s community that stayed there during the radioactive testing the scientists and researchers form a tasty starter until the main course of incompetent soldiers arrives by truck they are just supposed to drop off food and supplies but encounter their ultimate military training exercise when faced with the relentless humanoids that live inside the remainders of the mines this basically is just another by the numbers slasher with dumb characters who are even after losing several of their friends already still stupid enough to separate themselves from the group and act like easy targets to kill it s also very easy to point out which ones will make it out of this adventure alive especially when one of the soldiers is against all types of violence and another one continuously stares at video images of her cute year old son the hills have eyes ii completely lacks as to be expected originality logic and plausible situations the mutated miners aren t nearly as menacing as their colleagues in part one mainly because they aren t organized this time and only just behave like drooling and sex hungry prototype monsters since you don t care for the amateur g i joe heroes and definitely don t feel any sympathy for the eyes in the hills this film is a whole lot less compelling and involving than last year s original most peculiarly this second film isn t nearly as violent and gory as the first sequels usually compensate the lack of suspense and the absence of surprise twists with extra bloodshed and more graphic killing sequences but the action in this sequel is really tame compared to the sick footage featuring in its predecessor there are a handful of scenes to satisfy the bloodthirsty horror fanatics mainly showing soldiers falling down cliffs or getting shot by their own guns but there sadly aren t any outrageous pick axe battles or virulent dog attacks what a shame what s the point of a sequel if it even fails to surpass the level of grossness and or gratuitous filth of the original luckily enough the film is never boring or unnecessarily sentimental and you ll have the most fun spotting all the things that don t make the slightest bit of sense for example wallets falling out of people s bloodied heads women without any muscle power cast as tough ass soldiers and my personal favorite assigning the one soldier with a speaking disability to operate the radio communications,0,1,0.5627404,Negative,Positive
the way i found out about this movie was when i watched american pie at the start it had a trailer for ali g indahouse i watched the trailer and it just forced me to buy the dvd it looked incredibly funny so the next day i went to my local store and picked it up for bargain the film is about ali g who is a gangster of the west staines massive crew who s rivals are the east staines massive crew ali has a cub scout pack of children where he teaches them how to survive in the ghetto by teaching them how to swear and steal cars after ali finds out the government are stopping the money coming to the leisure centre where ali teaches the kids he runs for mp for staines and overthrows another mp in his attempts to get rid of the leisure centre to make room for an airport in staines throughout the film there are laughs aplenty as ali gets up to some crazy stuff borat makes an appearance for a few seconds in the film too this is a definite must watch film for all you sacha baron cohen fans out there,1,0,0.4954605,Positive,Negative
