review,actual,predicted,probability,actual_sentiment,predicted_sentiment
there are two points i need to make clear right at the beginning first of all we all know what this year s oscar s were really all about this year it was the academy s way of showing people that they are no racist and never have been they wanted to clear all preconceived notions about themselves secondly it s kinda pointless to make remarks about the show because really what difference will it make but it s fun to write about it this is the year i became fed up with the oscar s i will never watch the show again every year they do something wrong before crowe wins for gladaitor when they real winner should of been ralph fiennes for sunshine if you haven t seen this movie yet watch it and you ll agree eyes wide shut when released receieved no nominations and as far as this year goes well the bad choices were all over the place baz lurhmann gets no best director nomination are you joking a beautiful mind is up for best make up training day gets nominated the movie was awful and it seemed like washington didn t even turn in a performance all he proved was he knows how to use four letter words that s what h won the award for take away the language and i bet he was almost playing himself i liked gosford park i really did but why nominations and how on earth could they not give it too altman i mean c mon if there just giving the award to people to clear up any bad feelings what about altman the man has been in the public s eye for years now and no oscar there were many many things that bothered me about this year s oscar s but i ll live with it as long as i never have to watch another show again the highpoint and the only one of the show was when woody allen made his first appearance ever to the award show that will go down as one of the greatest moments in he history of the show,0,1,0.92545176,Negative,Positive
i am normally a spike lee fan it takes some time to really get into his mojo but once you see the clear message and the ability to tell the story that is close to his heart lee is a genius unlike the th hour or bamboozled two of my favorite films of his there was no clear story in this film i was able to understand the struggle between washington and the choice to play well or be influenced by others but for some odd reason lee was never able to get the true feeling out washington did a decent job with what was handed to him but you could tell that this was not lee s favorite film not only did lee direct this film but he also wrote it you could tell the camera work was horrid and the writing only contributed to the decay of the film this film was coming full circle and it wasn t going to be pretty lee was not behind this film as he was with do the right thing of all the films i have seen lee direct this was the brightest and more modest of his films it was almost as if he created a hollywood movie instead of one that was all his own i don t know if he saw the money from do the right thing and ran with it or what but this film did not demonstrate his true talent for anyone out there that has seen this film and perhaps stopped watching anything directed by spike lee afterwards due to this film i suggest you give him a second chance don t get me wrong i see exactly where you are coming from with this film and why you would want to put this behind you but lee does grow up his work becomes more of his own and you can see the transformation from a desire to make money to just wanting to make good films it took me awhile to watch the th hour but when i did it was sheer brilliance perhaps it was the actors perhaps the story but lee crafted an amazing film out of one man s journey into the unknown i guess that is what i was hoping mo better blues would turn out to be this really dark journey into the life of a man that really never grew up but instead all i got was denzel being denzel he really is one of the most versatile actors of this generation and i do consider him the sydney poitier of cinema but this was not the film to showcase his talent another issue that i had with this film was the use of spike s sister playing one of the love interests i don t know about you and your family but i do not think that i could have filmed a sex scene with my sister i don t care who the actor is or how much money i am getting paid i would never do it it is just something that i never wish to see but apparently that is different for spike he went ahead and showed the full nude image of his sister without any remorse it was sad and it even made me blush also i need somebody to answer me this what was flavor flav doing introducing this film so i am sitting there on my couch ready to start the film when suddenly there is a voice from the past spelling out the studio that made this film then he acknowledges himself that did not build for a strong remaining of the story again i felt that lee was going for money on this film instead of actual talent perhaps that is how he could afford both denzel and wesley in the same movie without any explosions there were two great scenes in this film that made it worth watching through to the end don t get me wrong this was a very bad movie but there is always a diamond in every alleyway the scene when bleek accidentally forgets which woman he is with was mesmerizing he continually went back and forth weaving truth to confusion in a way that proved that lee was actually behind the camera it was a visionary scene that was probably lost in the shuffle due to the remaining poor scenes the other scene that was worth watching was the way that lee introduced and ended the film by keeping the same pacing and direction he was able to bring this tragic character around full circle and give him the chance to change his life other than these two moments the rest of the film was pure rubbish not worth viewing unless you are about to go blind grade out of,0,1,0.9933677,Negative,Positive
i actually enjoyed tycus if not for much more than mocking the production values dennis hopper was just fine although i wonder if he would have signed on the project had he seen the special effects they used and furthermore what was with the scene with the ninja that was just completely out of pace perhaps someone came up with the bright idea mid shooting oh well this movie is great if you re drunk and need a good laugh cheers,0,1,0.99732757,Negative,Positive
see no evil is the first film from wwe films yes wwe word wrestling entertainment pro wrestling of course being that it s a wwe film a wrestler has to star in it the wrestler being glenn jacobs aka kane which is not really important as if you didn t know kane or what wwe stood for you would never know it had anything to do with the wild word of wrestling as the movie has nothing to do with wrestling see no evil is gross out horror film it has some moments were the some people may jump but for the most part it s just saying hey look how gross we can get not that there is anything wrong with that jacob goodnight played by kane is sort of a jason type character his mother tortured him as a kid with strict understatement christian beliefs and has warped his mind now he s a big scary chopping killing machine of the movie takes place in an abandon hotel where jacob stalks six teenagers surprised and a handful of adults i could explain why they are in a creepy old hotel but eh who cares despite it s lack of originality see no evil is well made for what it s supposed to be kane plays an awesome killer and needs little make up to be scary one flaw in the movie is the most annoying possibility people survive i really looking forward to having them being horribly killed but alas does not happen i wish the film didn t have the stigma of wrestling attached to it although like i said the film has nothing to with wrestling people are still closed minded enough not to want to see it because given of course if they are a wrestling hater then again the movie may also make money because wrestling fans will want to see it either way see no evil has top notch effects and little cgi and like i said it s quite brutal so like i say it s good stuff if you like that sort of thing,1,0,0.08544285,Positive,Negative
i ve just been at the cinema in down town prague watching this film not due to the poster i found very holywood old fashioned heroic style not due to the high level starring which remind me that most of those high starring french films are usually pathetic but just because there are not so many films in my french mother tongue in a city like prague and because i love adjani depardieu and rappenau s cyrano then i decided to write up this small comment because i think i really don t agree with the comment main stream on this film on imdb i was not disappointed the film just look like the poster the characters are just as stupid as they look like for a while i thought adjani would be like a caricature just a funny character you can laugh at no she is not for example when she decides to tell depardieu she is the one who murdered the fat one she killed at the beginning of the film then come the violins in a big fat pathetic music which should make you cry and realize adajani s character is a deeper person as she looks like maybe this was humor at the th level but i am sorry my sense of humor is not that high if i want to see some funny french film on the wwii i watch once again la grande vadrouille it is definitively more fun i have also read on imdb that lemoine is making a great performance in this film i have to say i have never seen a so bad acting well i have never seen any ed wood s film nevertheless the film is good filmed with a lot of good very costly scenes like the one with the pantheon in the morning when the german army arrives at paris or when the refugees settle down on a bridge in bordeaux i think rappeneau is a good filmmaker but that he does better with a good script it was easy with cyrano he had not to write the dialogs i give,0,1,0.74270165,Negative,Positive
this is an action western james steart leads an all star cast in the scenic northwest which is filmed in great splendor the scenery and costumes are great there is action and adventure stewart plays a wealthy cattleman who runs afoul of a crooked government in the old nothwest the main drawback is the stereotypical cynic that hollywood has always made into a hero even when this movie was made the cynic was the stereotypical hero and the one stewart portrays really has few saving graces he is kind to his two partners and that does give him an extra dimension of credibility and likability however he is so piggish to everyone else it is hard to really care for him or to accept him he is much like the one dimensional spaghetti western characters cut not that bad still the minor characters are quite enjoyable walter brennan royal dano harry morgan and others make this worth watching,0,1,0.99774116,Negative,Positive
this is another classic seagal movie he walks no cruises through the patriot just all the other mega seagal movies nothing even comes close to challenging seagal in this movie except maybe the part where he has to find a cure for this so called plague and he starts throwing things about the lab but it all works out i mean lets face it its master seagal he s got to win what about his outfit in the film masterpiece he must have picked it himself its great that everyone in the film is dying after being exposed to the virus but seagal doesn t even get a cough the incident at the end when he kills the fat guy with the broken glass genius i bet seagal thought of that one as well this film is class pure and simple great plot great characters and seagal,1,0,0.18126154,Positive,Negative
mark pirro s deathrow gameshow of is a black comedy that is extremely cheesy in many parts but occasionally very funny nevertheless this movie could certainly have been a lot better the acting is terrible and some extremely cheesy scenes make it hard to watch at times but the concept is funny and it has some hilarious moments in the near future the year game shows have changed chuck todean john mc cafferty hosts a game show called live or die in which convicted death row inmates have the chance to play for their lives and for money candidates who fail get executed on the air using many different methods such as guillotines electric chairs and other more bizarre devices of execution followed by applause from the cheering studio audience the show is of course more than controversial and chuck has made lots of enemies deathrow gameshow is incredibly cheesy and crappy in many aspects and the acting is terrible but it is without doubt fun in many parts especially if you re a fan of dark humor you haven t missed anything if you haven t seen it but it is definitely funny and a good time waster,0,1,0.8234688,Negative,Positive
maybe i m a sap but this is the sweetest movies ever i saw it for the first time when i was around or and i cried my eyes out between then and now embarrassed at age i have seen it over times and have sobbed each and every one of them don t worry they re tears of happiness and it s not all sap there s a lot of humor and comedy in it too usually the whole talking animal thing can be a huge drag but in this movie it s not the case my only word of advice even if you love this don t see the sequal cornyness i suggest everyone checks this out you won t be sorry no matter how old or young you are,1,0,0.24215135,Positive,Negative
sending the critters to space does seem like an entertaining idea but was there really any need for a third film much less this fourth one a film with brad dourif can t be all bad can it well maybe in this case this cheap sci fi effort stars returning lovable klutz charlie the reliable don keith opper who is about to eradicate the last two remaining eggs of the critters species when ugh terrence mann tells him that he s about to break some sort of trans galactic endangered species law so at ugh s request charlie places the two eggs in special holders inside a space pod unfortunately for charlie the damn thing takes off for space and he s trapped inside the smoke under his feet places him into hibernation stasis and he awakes years later inside a decrepit space station as captain rick with fat cigar rude alcoholic malevolence and greedy to the core is blasting open the space pod trying to see what possible novelties are inside for possible sale or trade rick unbeknown est to him lets out the two critters who feast on his flesh you see rick and his crew found the space pod drifting and had intense dollar signs flashing in their eyes so they dock it ugh reports to them now in a fine prominent position as counselor that money can be made if they dock at a space station under the terracor organization once the crew dock they find that this station is in ruin with many corridors in bad condition but what s worse is the station computer angela angela is a real thorn in the side to the crew because she has been left unrepaired without proper maintenance for some time it takes some little tricks to get doors to open and close not to mention the elevators and computers brad dourif is al bert pretty much the impresario of computer functions and is pretty much the real leader of the group for he is the most level headed and intelligent he seems to be a father figure to ethan paul witthorne who just wants to make it to earth to find his father this story though doesn t necessarily reach it s zenith bernie eric dare is primarily in the film to be a druggie victim for the critters to munch on in the film charlie after one critter enters rick s mouth and eats away at his throat yuk becomes the crew s guide in understanding what they are fighting against the film has some elements i found rather confusing or for a better word ridiculous the two critters grow in size quickly are somehow able to coordinate a ship for earth not to mention grow themselves to massive size in this laboratory in the space station the crew are able to tap into a log from a dr mccormick anne ramsay whose badge is found in a coat thrown to the side for which ethan discovers her access card which shows signs that terracor was looking into creating a species to exterminate worlds and people knowing this bothers al bert who wishes to leave angela and her bleeding station for greener pastures things don t work out that way because well meaning charlie thanks in part to al bert s ancient colt kills a critter which had got on board but in firing several bullets hits major guidance systems in the ship so many repairs on in order but they halt them when ugh and his storm troopers dock at angela and prove they are not what charlie thought they d be ugh is a changed man and charlie realizes that he is completely evil and his mission is to preserve the crites for purposes of a cruel nature representation of corrupt corporate governmental types this betrayal is what changes charlie he has perhaps grown up a bit a wee bit and now understands that some people just change for the worse charlie and ugh will come to a face off over those critters will the crew be able to escape a space station which has set auto destruct this film really doesn t exploit the critters as much as the other three films i believe we can clearly see this as the true end to the franchise the first film was a hoot a really entertaining romp but by the time this sequel cam around the critters just wore out their welcome the cast however do give the film a boost the critters do get to feed a bit but their plans of global domination is under developed their role in the film isn t established to the greatest heights i said to myself you have this enormous space station with unfortunates trapped on board could you not take this idea and run with it sadly they don t,0,1,0.67599,Negative,Positive
nothing is sacred just ask ernie fosselius these days everybody has a video camera and a movie is hardly out before the spoofs start flying quickly written and shot and often posted directly to the internet spoofs are hot these days and we go out of our way to make sure filmmakers don t get off on their own self importance years ago when the first star wars was made it was a different world filmmaking was the playground of a select few and spoofs were very rare then god gave us hardware wars it was shot to look cheap or was it just cheap and the audio was obviously recorded after the fact does that take away from the experience heck no that s what makes it so great it was raw and unpolished and hit relentlessly on some of the more pretentious moments of the original movie from fluke starbucker waving around a flashlight instead of a lightsaber i did that when i was young to chewchilla the wookie monster to auggie ben doggie s nah just a little headache remark this film short is as much a part of the phenomenon as any of the actual star wars films rent it buy it borrow it from a friend and may the farce be with you always,1,0,0.14745826,Positive,Negative
okay yes this was a very tight budget movie with continuity errors like single scenes obviously filmed in sunshine and then in shadow and then mixed together and as much as i love nick mancuso he was often a little too good at the burnt out part and some of the minor supporting cast was really bad plus at least one actor was used for two different but conspicuous roles but come on richard grieco was hysterical his hair alone is worth the trip steven ford was very likable mancuso had some great lines while nancy allen ironically was completely bland and uninteresting classic no bad parts yes entertaining big yes i would have loved to have been on set the day they decided what kind of hairstyle grieco would have are you fast y ain t that fast,1,0,0.018979883,Positive,Negative
the dvd release of this movie hopes you will buy this movie on the name and face of sandra bullock her picture from years after this film basically is the cover art and the back cover art and the inside cover art the same picture her name is prominently shown on the front cover all edges and the disk itself she is the first name in the list of stars her biography is printed inside the case this film must revolve around her character right wrong it is her first movie and she plays a minor role after watching the movie every role seems like a minor role the character dog actually displays some personality less than an hour after watching it i don t even remember the names of many characters maybe if i watched it several more times i could actually figure out the plot but i don t think it would be worth the effort oh wait i just remembered a funny bit shoot em up video game fans will get a kick out of the doom cam looks just like a first person shooter game hands and gun pointing out in front of the camera i am generally not a person to be critical of movies but this may be the worst movie i have ever seen i kept expecting some silhouettes to walk across the screen sit down and start making fun of it i m just glad that the money we spent on this used went to charity,0,1,0.5129751,Negative,Positive
i saw two movies over the weekend one was kaal and the other waqt both movies are made in bollywood but they are worlds apart the fundamental difference is the story and the director vipul shaw made his indelible mark with ankhen one of the best comedy hindi movies his casting of the charecteres is perfect the story apparently taken from a gujerati play is awesome the treatment is superb with some exceptions in bollywood when a movie is put together the first thing a bollywood director is prone to do is sign up a music director and this guy mediocre malik in this instance is obligated to drum up six songs to fulfill his contract so even a good director like vipul shah has to use them to appease the finacier and the grandma s who just cant get enough of these numbers no music director can churn out good songs relentlessly as clearly evident in this movie none of the songs have any melody and they are clearly intrusive to the narration of the story except the background music and the westernized version of the bharat natyam the duelling and role playing the father and son is good acting by bachachan and akshay kumar his stunt scenes are clearly outstanding a good director surrounds himself with good actors and he is willing to wait till a good story comes along as in this super movie then we have a cheap classless tasteless producer like sharukh khan who will stoop low as to shamelessly plug and promote a trash like kaal to enrich himself at the cost of the betterment of art and they surround themselves with borderline talent and they recoup the investment before the word gets around these are the bollywood locusts who prey on the unsuspected audience to garner film farce awards given by bollywood chamcha s and most of them are in the media,1,0,0.0026248097,Positive,Negative
well what can you say about a barbara cartland adaptation there are some amazing actors in this oliver reed sarah miles christopher plummer but they clearly are clocking up the money lysette anthony and marcus gilbert have appeared in two other cartland epics anthony with hugh grant who looks suitably embarrassed and gilbert with helena bonham carter if you really want to see a watchable adaptation of cartland the bonham carter one is the one to go for a hazard of hearts what a title gilbert is the weak link in that but bonham carter is suitably beautiful and of course can actually act and the rest of the cast play it to the hilt with tongues firmly in cheek edward fox diana rigg,0,1,0.97561413,Negative,Positive
vipul shah has done some really impressive work as a filmmaker in the past waqt the race against time and namaste london were entertaining and interesting to watch singh is kinng was fun which he produced his latest outing as a filmmaker london dreams comes up as his careers weakest fare london dreams has a mediocre storyline it s about how success turns friendship into hatred agreed it has the potential but when you watch london dreams you wonder what s happening this film has maybe the worst climax in recent times vipul shah the writer puts vipul shah the director down the first hour is boring the second hour is better but again the climax is horrendous how can anyone forgive a person who decided to destroy you i won t ajay devgn suddenly decides to go to india and ask forgiveness to his diaper buddy thanks to his uncle om puri when he reaches india rather than slapping or abusing him salman welcomes him with band baja and says he was the reason behind the entire fiasco was vipul shah s intension to show salman s character as a god if yes than you ve failed completely the only question i want to ask vipul shah is that would you welcome a person who destroyed you with such a great reception write what you feel don t fool us the audience we are sensible enough to understand what s good or not this is a musical but the music by shankar eshaan loy is terrible not a single song stays in your mind salman is superb though he carries the film on his shoulders and does really really well in the emotional scenes but again his character is shown as a god which makes him look like a retard in the end ajay is equally good but salman has over shadowed him completely asin is wasted and what is a great talent like om puri doing in this film rannvijay hams though aditya roy kapoor excels brinda parekh is alright as the vamp on the whole this dream remains a dream,0,1,0.9467432,Negative,Positive
may be spoilers so do not read if you do not want to just like watching the tv news everything is already happened a great tsunami looms over a city bay and cut no more to see tokay suffers a large earthquake did anyone see more than the seconds i saw if you want to make a love story make a love story but if you want to use a disaster movie title do please be kind enough to show me the disaster pd after watching this movie watch jishin retto or any godzilla film to satisfy the part that was willing to see people screaming and buildings collapsing that did not get a chance to do in this movie don t take me wrong i love disaster movies and i love the original nihon chimbotsu and jishin retto i even like the latest poseidon not to much of a story there but a very good and graphic disaster sequence new nihon chimbotsu looses the point as many times as pearl harbour or the day after tomorrow but at least this two movies do show good disaster sequences and also enough with the expensive fx that did not show anything give me fake buildings if you like as long as you do destroy them properly i know i must sound like a sadistic freak however i did go to see love actually when i felt like going to see a romantic film grrrrrrr even kimpachi sensei makes me cry and this movie didn t there is also a tv series called napping chimbotsu made in i have on dvd and it is much better,0,1,0.55946136,Negative,Positive
this was the typical women prison movie i thought the women were very sexy and the outfits were great all the camera did was focus on the women and the women were always in provocative poses for the camera and they were always scantily dressed which i loved this is your basic prison breakout movie of the s all i can say about this film is that it s extremely cheesy but the women are gorgeous and their butts are great,0,1,0.8937145,Negative,Positive
rohmer returns to his historical dramas in the real story of grace elliot an englishwoman who stayed in france during the apex of the french revolution one always suspected that rohmer was a conservative but who knew he was such a red blooded reactionary if you can put aside rohmer s unabashed defense of the monarchy and that is not an easy thing to do given that for instance the french lower classes are portrayed here as hideous louts this is actually an elegant intelligent and polished movie lacking the money for a big cinematic recreation of th century france rohmer has instead the actors play against obvious painted cardboards it is a blatantly artificial conceit but it somehow works and newcomer lucy russell succeeds in making sympathetic a character that shouldn t be,1,0,0.24543045,Positive,Negative
some years ago satellite channel u k gold promoted repeats of men behaving badly with the hype here it is the original flat sharing sitcom this was in fact untrue man about the house was also a flat sharing sitcom and ran from it was the brainchild of johnnie mortimer and brian cooke creators of the popular sitcom father dear father when it ended they decided they wanted to do something more in harmony with the times in the first episode chrissy paula wilcox and jo sally thomsett are tidying their myddleton terrace flat following a wild party when they find a man in their bath he is robin tripp richard o sullivan a southampton cookery student of no fixed abode while his clothes dry out he puts on a ladies dressing gown and prepares them a meal they are so impressed by his culinary skills that they invite him to stay but there must be no naughty business so robin has to pretend to be gay on b b c s i love shown in julie burchill claimed that house showed her a way of life she envied she was not alone one of the most iconic for me anyway images of s british television was sally thomsett coming out of the london underground carrying a parasol and a blind man doing a double take as her pert bottom swings past a man living with two girls was a risqu subject for the time but mrs mary whitehouse had no need to get hot under the collar it was innocent good natured fun mortimer and cooke s scripts went as close as they could to the edge without crossing it richard o sullivan was still playing bingham in i t v s doctor in charge when this got started in fact the second run of in charge overlapped with the first of house he was born to play the sex mad robin paula wilcox s chrissy was more streetwise than beryl her character she played in the lovers while sally thomsett s jo was a lovable dizzy blonde as time wore on he became almost like an older brother to them for many viewers brian murphy and yootha joyce stole the show as the warring ropers george had lost interest in sex but mildred had not they went on to their own show the aptly titled george mildred the late doug fisher was good value as as robin s wideboy friend larry he worked so well he was made into a regular within a year of its debut there was the inevitable movie spin off i am not a big fan of the man about the house movie because i think it was stretched to fit the big screen most of its characters had never appeared in the series the format was sold to america where it became the long running three s company starring the late john ritter and suzanne somers it was far more suggestive than the british original with somers often seen in sexy clothing after six seasons house ended with chrissy marrying robin s older brother norman norman eshley fans were devastated to see robin failing to get the girl he loved but there was some consolation in the fact that he too landed his own show robin s nest,1,0,0.042440888,Positive,Negative
the duke is a film based in the heart of the british aristocracy where an old duke john neville dies and to avoid his large property and the vast riches to be taken from him after death by devious aristocrats oliver muirhead and sophie heyman he passes his dukeship down to his dog the dog s best friend an american girl named charlotte played by courtnee draper whose parents die becomes orphaned by the former duke due to him being her great uncle a young chef named florian arrives with him and charlotte instantly connecting creating a romantic sub plot which in its own way acts as the under tone for the main plot line being the activities of hubert the duke and his many activities and love interests with other dogs all this is watched over by james doohan who plays a butler who is determined to try and serve his old duke by doing his best to serve his new master hubert doohan acts as the older character there to comfort and advise the younger ones whilst he over looks and performs various ridiculous tasks under his new master a fine comedic performance mixed with elements of drama to end the career of a fine and influential actor though from the technical viewpoint i dislike this film as i only watched upon discovering james doohan s role though the plot is good elements of the writing and directing have to be obscured ignoring the absurdity of a doggie duke i personally dislike the over use of comedic and outrageous jokes upon the bad characters due to their ludicrousness the dependence on hygiene related humour as you like is much too apparent and general silliness of many characters doesn t appeal to me the director phillip spink uses mid long shots too often with either an overdubbed voice or affecting the overall sound quality plus the acting of muirhead and heyman whilst good at the dramatic and romantic sequences fall drastically short fulfilling the wholesale requirements regarding the role but as a mature movie fan i find it easy to be over critical of a simple family film designed to make you laugh i can admit i found certain bits funny and other bits touching along with a plot that may be far fetched but has definite connections i do not recommend this film to mature movie fans but i do highly recommend it to dog lovers families who wish to enjoy a funny film for their child and james doohan fans who wish to see scotty in his final role,0,1,0.9986004,Negative,Positive
when i finally had the opportunity to watch zombie zombie flesheaters in europe on an import region japanese dvd i was blown away by just how entertaining this zombie epic is the transfer is just about immaculate as good as it s ever going to look unless anchor bay gets a hold of it the gore truly stands out like it should and you can really appreciate the excellent makeup and gore fx the sound is also terrific it s only channel dolby but if you have a receiver with dolby prologic you can really appreciate the cheesy music actually a very good score and the effective although cheap sound effects it never sounded so good and the excellent transfer adds to the overall enjoyment i never realized just how much blood flows in this film it s extremely brutal with exploding head shots exploding puss filled mega pimples a cleaver to a zombies throat a woman s burned off extremities how come it did nt burn the guy also intestinal munching zombie babies and so much more i lost track this is no doubt for hardcore zombie action fans especially of the italian kind there is some excellent set pieces and cinematography to be found i think people don t give it enough credit if you see a clean print and not some horrendous pirate copy it s a whole other experience entirely this film never lets up for a second and i realize it s inconsistent plotwise the dubbing is horrible the acting is stiff and it s sense of irreverence is celebrated in grand fashion but that s part of it s charm to me this is one of the best horror films ever made you can t make a film this bad so good on purpose it s accidental genius of the highest order if they played it for laughs it would have been a disaster but they played it straight as an arrow and the result is a terrific cult classic that thumbs it s nose at any and all traditional moviemaking standards tons of action sequences exotic locales excellent set design good sometimes great cinematography wonderfully cheesy acting and inconsistent but still interesting plot great makeup effects beautiful women who can kick butt excellent music and sometimes hilarious sometimes creepy but always entertaining zombies how can you go wrong with this film it has it all a cult classic that stands the test of time,0,1,0.99901915,Negative,Positive
you could get into the nitty gritty of this film and say how it couldn t happen or how could the main character just walk into offices and start using computers etc without someone noticing and really pick the movie to bits or you could just sit back with a bucket of popcorn and enjoy the story and the acting personally i prefer the latter i live real life and watch the news with all it s doom and gloom and so would much rather be entertained by my movies and see the bad guys get their just rewards don t take it too seriously and you can thoroughly enjoy this film,1,0,0.3712948,Positive,Negative
roy rogers as roy and sidekick raymond hatton as rusty join teddy roosevelt s rough riders soon they get suspended in order to round up the killer of partner eddie acuff as tommy along the mexican u s border they discover creepy gold runners in the process notice how even suspended mr rogers is able to get the rough riders to join in his round up this is not one of the better roy rogers westerns the fighting scenes look like choreographed dances rogers sings yodels ridin down the trail one of two relatively ordinary songs and a stand out moment overall rough riders round up joseph kane roy rogers raymond hatton lynne roberts,0,1,0.99845886,Negative,Positive
nine minutes of psychedelic pulsating often symmetric abstract images are enough to drive anyone crazy i did spot a full frame eye at the start and later some birds silhouetted against other colors it was just not my cup of tea it s about minutes too long,0,1,0.59774446,Negative,Positive
ok first of all ignore the last person review they admit to falling asleep through it so it s no wonder they didn t understand what was going on as thriller horrors go this film ain t too bad it is certainly very watchable right from the opening scenes you get a general idea exactly what is going to be the cause of all the craziness that follows and come the end you are proved right with everything being made clear i enjoyed this movie it was quite eerie at times and as old films go it was passable great to watch late at night i give it a generous out of,1,0,0.38854635,Positive,Negative
legend of dragoon is one of those little known games that people either love or hate some people claim it s far too similar to other games namely the final fantasy series which is understandable since it was originally intended to be sony s equivalent of final fantasy honestly i can t comment on the similarities beyond that as i m not very familiar with the ff games i think my favorite aspect of the game is the battle system not only do you have the ability to change into a more powerful dragoon form but every time you attack you have to pay attention in order to complete the attack by pressing buttons at the correct time not only that sometimes enemies will attack you back right in the middle of a sequence which means you have to press different buttons in order to avoid taking damage even the use of certain attack items requires a bit of button mashing if you don t want to attack you can always guard which not only cuts any damage taken in half but raises your hit points without the use of healing potions the fmvs are quite well done about the same quality as final fantasy s however the graphics during game play aren t quite up to that standard they re nice but they could have been and honestly should have been better the translation as well leaves something to be desired not only does it raise interesting character relationship questions but there are also some grammatical mistakes that simply shouldn t have been allowed to pass another thing i found interesting was that you lose main party characters one dies and the other basically becomes useless to the party and leaves while the death of the one character is often said to have no point it makes you realize early on that the characters while heroes are still just as mortal as the next person the people who replace the lost characters simply gain all their stats so the transition game play wise is fairly smooth perhaps my one complaint about the characters is the main character s love interest shana she is the epitome of the helpless female in need of rescuing pathetic to the point of driving a player to screaming with frustration while you can use her in your party she is insanely weak i don t even know what her dragoon powers are like as i disliked her so much i never used her the character rose by contrast is probably my favorite female character in any game ever she s no wimp and some of her dragoon magic is extremely useful meru is quite strong as well while sometimes being an annoying talkative brat the character designers were as most are inclined to make the female characters appear pretty or whatever and didn t give much thought to the actual usefulness of the outfits seriously no armor and having most of your skin exposed is not helpful when fighting monsters but i will give them props as they do have females serving as knights in the various countries i can t comment much on the plot as honestly i didn t pay much attention to it beyond where i needed to go to next i m not sure if this says something about the plot itself or my gaming style all in all it s a very enjoyable game it has its flaws but for me it struck just the right balance of having to think and just pressing buttons and killing monsters,1,0,0.009858027,Positive,Negative
like a latter day ayn rand bigelow is la major muy macho in her depiction in the film of a few tough american hombres stuck in iraq defusing roadside bombs set by the ruthless relentless child killing arab terrorists as bigelow posits the iraq war as the backdrop of the grand stage of human drama one veteran bomb expert gets blown up and another shows up to replace him in the dusty hot ugly rubble that is iraq and a new hero is born the new guy is what john hershey described in his book and later the movie the war lover as a sadistic wingnut who actually isn t fit for civilian life and requires the stimulation of war to sublimate and suppress his errant sexual desires the war lover can only fully function in war peacetime suffocates him while hershey chastised the war lover played in the film by steve mcqueen in one of his greatest roles bigelow glorifies him the army needs war lovers they are the bulwark of defense against our enemies we can t handle the truth that it is war lovers who are the best soldiers the toughest men according to the unironic bigelow regular men are pussies the war lover is a special breed the last of the cowboys so what if he wants to bare back his men or fondle an iraqi boy he is a throwback to the sex and death cult of war in war sex is a thankless loveless don t ask don t tell kind of male bonding bigelow has no opinion on this she just limits the options of masculinity in this ham fisted attempt at realism only a war lover can win the moral struggle between right and wrong between american innocence and arab perfidy bigelow disguises her racism and arrogance behind the ingenuous facade of journalism she s just another gung ho yahoo depicting a brutal war against civilians as a moral triumph of the spirit on the political front bigelow returns to the western genre and its relentless clich s again and again ad nauseam the wonderful world of the open frontier which happens to be some one else s country you can shoot people here says a soldier the tough but human black guy companion the soldier with a premonition of death the gruff possibly crazy commanding officer the college educated fool who tries to befriend the enemy you name it bigelow resurrects it the man boy love is palpable in scenes with the cute arab boy who befriends the war lover but bigelow plays it straight she doesn t consummate the sex just sanitizes it what bigelow really wants to show us is the ugly sneering face of the arab enemy any iraqi who isn t pure evil is either demented hostile or up to no good anyway they all deserve to die for their impudence and many of them do in this glib gore fest film the iraqi women are all hysterical they only make their presence known by screaming they could be male stunt men in drag for all i know you never see their faces there is no female presence at all on base or in battle although female casualty rates in iraq would certainly disprove this bigelow goes through all the motions one by one she glorifies war she canonizes the sadist nut case hero the cowboys surrounded by the subhuman indians prove their mettle by doing god s work and subduing the wretched terrorist infested hellhole with sheer bravado and suicidal mania toward the end i felt like rooting for the indians in bigelow s world though no mercy or understanding ever makes it through the iraqis are dehumanized par excellence the slaughter of civilians is just the dramatic backdrop to our hero s psycho sexual struggle every u s bullet finds its mark you have to love the guy the war lover it s just his way he is the true hero he s just a guy trying to get things done the hard way and so what if he lusts for boy tang on the side,0,1,0.6793994,Negative,Positive
