review,actual,predicted,probability,actual_sentiment,predicted_sentiment
this is an entertaining history of the fbi but it should be viewed as fiction because that s exactly what it is what else could it be when j edgar hoover personally approved and had a cameo role in the production james stewart is excellent as usual and the supporting cast except for the talentless vera miles is good murray hamilton is especially good in a supporting role as stewart s partner and best friend the fbi accomplishments that the film highlights are undoubtedly all true what is significant is what it leaves out one of the most shameful parts of the film is the depiction of the killing of john dillinger it is portrayed pretty much as it happened but no mention at all is made of melvin purvis the chicago bureau chief who headed the operation instead the operation is depicted as if the fictional chip hardesty were running it it has been said that hoover was jealous of the publicity that purvis received after dillinger was killed purvis was subsequently transferred to a remote outpost and shortly afterward left the fbi this is no doubt why purvis was never mentioned in the film but this viewer at least paused to think that if purvis was treated this way what about all the agents who conducted all the other operations depicted in the film were they also completely ignored and replaced by the fictional hardesty the film is probably accurate in its portrayal of fbi activity up through the end of wwii however after that point the film would have us believe that the only threat facing the us came from international communism which is no doubt what hoover believed never mind the mafia never mind the lynchings that were still going on in the south never mind that blacks were being intimidated to keep them from voting in much of the south i don t know if the fbi had started wiretapping martin luther king by the time this film was made but if not it wasn t very long afterward that it started as i said at the outset this is pretty good entertainment but it should be viewed as the sanitized fictionalization that it is,1,0,0.0906149,Positive,Negative
when na ve young eddie hatch a window dresser at savory s department store falls for a statue of venus and gives her a chaste kiss venus steps off her pedestal and gives eddie more than he bargained for this creaking example of what hollywood can do to a broadway musical manages to emphasize the inane story and eliminate most of the first rate songs the purpose was to make a safe popular movie without too much investment while capitalizing on ava gardner s upward mobility to super stardom robert walker as eddie gets lost in a thankless role eddie s not just naive but dithering and hapless gardner is gorgeous but the only things that give the movie any life are olga san juan as eddie s loving but jealous girl friend tom conway as the suave owner of savory s and eve arden as savory s long time wise cracking secretary it s a role arden could play in her sleep and she s good at it the musical opened on broadway in and made mary martin a big time star the only point of a musical however is to have music since one touch of venus was intended to be a social satire of sorts kurt weill composing and ogden nash writing the lyrics came up with a series of stylish witty songs and one masterpiece without the satire or the clever songs or martin or an equivalent showstopper the movie becomes just a weak comedy fantasy where much of the comedy is predictable and the fantasy is worked to death not only did the producers of the movie toss out almost all the weill nash songs they brought in the movie s music director ann ronell to write new lyrics for one of the songs that survived turning sharp observation into lovey dovey romance ronell was no hack she wrote willow weep for me wonder what she thought about while she replaced or tweaked ogden nash s clever work the one bright spot in the movie is that weill nash masterpiece speak low is as great a love song as anyone ever wrote it s given one of those ultra professional and lifeless treatments by eileen wilson dubbing gardner dick haymes contributes a chorus as for ann ronell she was one of the few women in hollywood to become a major music director as well as composer and lyric writer yours for a song the women of tin pan alley is a fascinating documentary of some of the women who made it in the business including ronell kay swift dorothy fields and dana suess and for those who would like to hear what little of the weill nash score was recorded by the original broadway cast you might be able to track down the cd one touch of venus original cast lute song original cast the music is paired with lute song another broadway show that starred martin,0,1,0.73456657,Negative,Positive
this is an action western james steart leads an all star cast in the scenic northwest which is filmed in great splendor the scenery and costumes are great there is action and adventure stewart plays a wealthy cattleman who runs afoul of a crooked government in the old nothwest the main drawback is the stereotypical cynic that hollywood has always made into a hero even when this movie was made the cynic was the stereotypical hero and the one stewart portrays really has few saving graces he is kind to his two partners and that does give him an extra dimension of credibility and likability however he is so piggish to everyone else it is hard to really care for him or to accept him he is much like the one dimensional spaghetti western characters cut not that bad still the minor characters are quite enjoyable walter brennan royal dano harry morgan and others make this worth watching,0,1,0.69692945,Negative,Positive
i feel extremely sad for some of the people who have been reviewing this film it is apparent that their standards are so high that they will never be able to enjoy a film just for enjoyment sake or perhaps their enjoyment is derived from the act of picking films apart looking for any reason at all to dislike them the long kiss goodnight is an action film in every sense of the word sure there are holes in the plot big enough to drive a semi through but none of them are enough to stop the flow of the film itself i have never been a big geena davis fan but i was impressed with how she was able to create two very different characters samantha cain and charlie baltimore in my opinion it wasn t even necessary to have changed her physical appearance to differentiate between the two her acting was more than enough to do the trick more than anything else though this film was craig bierko s in another s hands the character of timothy could ve been just another interchangeable villain his decision to play him with a more casual approach was just the right counterpoint to all of the action scenes it isn t often that you find an actor who can express himself so well with just his facial expressions point in case the scene in the freezer with charlie and her daughter where most films would ve cluttered the moment of revelation with unnecessary dialogue bierko s eyes told the whole story the basic plot thin to be truthful a seemingly average housewife who suffers from amnesia slowly discovers that she had been an assassin as her memory returns so do the people who want the assassin dead is she really samantha the cookie baking housewife or charlie the cold blooded assassin or maybe a little bit of both for me the long kiss goodnight was an enjoyable journey to find out,1,0,0.04383887,Positive,Negative
i found the film a bit predictable and boring but i am i was really annoyed with my little cousin as she was very hyper that day so i saw a film on the disney channel and put it on and told her to watch it she is and she loved the film some bits she didn t get like the ending but i didn t get that either y was eddie the star of the video shoot i thought it was jordan s video but she did enjoy it i noticed the mistakes such as at the end jordan was not actually playing the guitar but she never it is definitely a film for if you are seriously bored or and under it calmed my cousin down well although all she did was sing for the rest of the day then,0,1,0.5094133,Negative,Positive
this is another classic seagal movie he walks no cruises through the patriot just all the other mega seagal movies nothing even comes close to challenging seagal in this movie except maybe the part where he has to find a cure for this so called plague and he starts throwing things about the lab but it all works out i mean lets face it its master seagal he s got to win what about his outfit in the film masterpiece he must have picked it himself its great that everyone in the film is dying after being exposed to the virus but seagal doesn t even get a cough the incident at the end when he kills the fat guy with the broken glass genius i bet seagal thought of that one as well this film is class pure and simple great plot great characters and seagal,1,0,0.11278295,Positive,Negative
mark pirro s deathrow gameshow of is a black comedy that is extremely cheesy in many parts but occasionally very funny nevertheless this movie could certainly have been a lot better the acting is terrible and some extremely cheesy scenes make it hard to watch at times but the concept is funny and it has some hilarious moments in the near future the year game shows have changed chuck todean john mc cafferty hosts a game show called live or die in which convicted death row inmates have the chance to play for their lives and for money candidates who fail get executed on the air using many different methods such as guillotines electric chairs and other more bizarre devices of execution followed by applause from the cheering studio audience the show is of course more than controversial and chuck has made lots of enemies deathrow gameshow is incredibly cheesy and crappy in many aspects and the acting is terrible but it is without doubt fun in many parts especially if you re a fan of dark humor you haven t missed anything if you haven t seen it but it is definitely funny and a good time waster,0,1,0.8659611,Negative,Positive
maybe i m a sap but this is the sweetest movies ever i saw it for the first time when i was around or and i cried my eyes out between then and now embarrassed at age i have seen it over times and have sobbed each and every one of them don t worry they re tears of happiness and it s not all sap there s a lot of humor and comedy in it too usually the whole talking animal thing can be a huge drag but in this movie it s not the case my only word of advice even if you love this don t see the sequal cornyness i suggest everyone checks this out you won t be sorry no matter how old or young you are,1,0,0.24619141,Positive,Negative
sending the critters to space does seem like an entertaining idea but was there really any need for a third film much less this fourth one a film with brad dourif can t be all bad can it well maybe in this case this cheap sci fi effort stars returning lovable klutz charlie the reliable don keith opper who is about to eradicate the last two remaining eggs of the critters species when ugh terrence mann tells him that he s about to break some sort of trans galactic endangered species law so at ugh s request charlie places the two eggs in special holders inside a space pod unfortunately for charlie the damn thing takes off for space and he s trapped inside the smoke under his feet places him into hibernation stasis and he awakes years later inside a decrepit space station as captain rick with fat cigar rude alcoholic malevolence and greedy to the core is blasting open the space pod trying to see what possible novelties are inside for possible sale or trade rick unbeknown est to him lets out the two critters who feast on his flesh you see rick and his crew found the space pod drifting and had intense dollar signs flashing in their eyes so they dock it ugh reports to them now in a fine prominent position as counselor that money can be made if they dock at a space station under the terracor organization once the crew dock they find that this station is in ruin with many corridors in bad condition but what s worse is the station computer angela angela is a real thorn in the side to the crew because she has been left unrepaired without proper maintenance for some time it takes some little tricks to get doors to open and close not to mention the elevators and computers brad dourif is al bert pretty much the impresario of computer functions and is pretty much the real leader of the group for he is the most level headed and intelligent he seems to be a father figure to ethan paul witthorne who just wants to make it to earth to find his father this story though doesn t necessarily reach it s zenith bernie eric dare is primarily in the film to be a druggie victim for the critters to munch on in the film charlie after one critter enters rick s mouth and eats away at his throat yuk becomes the crew s guide in understanding what they are fighting against the film has some elements i found rather confusing or for a better word ridiculous the two critters grow in size quickly are somehow able to coordinate a ship for earth not to mention grow themselves to massive size in this laboratory in the space station the crew are able to tap into a log from a dr mccormick anne ramsay whose badge is found in a coat thrown to the side for which ethan discovers her access card which shows signs that terracor was looking into creating a species to exterminate worlds and people knowing this bothers al bert who wishes to leave angela and her bleeding station for greener pastures things don t work out that way because well meaning charlie thanks in part to al bert s ancient colt kills a critter which had got on board but in firing several bullets hits major guidance systems in the ship so many repairs on in order but they halt them when ugh and his storm troopers dock at angela and prove they are not what charlie thought they d be ugh is a changed man and charlie realizes that he is completely evil and his mission is to preserve the crites for purposes of a cruel nature representation of corrupt corporate governmental types this betrayal is what changes charlie he has perhaps grown up a bit a wee bit and now understands that some people just change for the worse charlie and ugh will come to a face off over those critters will the crew be able to escape a space station which has set auto destruct this film really doesn t exploit the critters as much as the other three films i believe we can clearly see this as the true end to the franchise the first film was a hoot a really entertaining romp but by the time this sequel cam around the critters just wore out their welcome the cast however do give the film a boost the critters do get to feed a bit but their plans of global domination is under developed their role in the film isn t established to the greatest heights i said to myself you have this enormous space station with unfortunates trapped on board could you not take this idea and run with it sadly they don t,0,1,0.6590516,Negative,Positive
i watched the unrated version of this movie and as a person who has studied the life and crimes of speck closely i must say this movie is a flawed but ambitious take on the real story while capturing the true horror of speck and the murders this film makes the following factual errors speck did not inject drugs at the crime scene as depicted in the movie in fact he was mainly an alcoholic and pill popper who rarely took drugs via syringe the asian nurse who survived speck s massacre did not squirm her way down stairs and under the couch in the living room as depicted in the movie this would have been impossible in real life she hid under a bed while speck methodically eliminated his victims the movie depicts speck as being violent and brutal with the women as soon as he meets them not true in reality speck was at first calm and gentle reassuring the women he wasn t going to hurt them this is how he was able to tie each of them up the real richard speck was not the deep thinker the movie depicts him to be fbi profiler robert ressler interviewed speck in the s and said that speck not only did nt know why he committed the murders but that he wasn t interested in learning why nor could he shed any light on why speck was known to be of below average intelligence and not the philosopher king who narrates this movie if the story wasn t so tragic and horrifying the voice over would be laughable all in all doug cole s performance is adequately menacing and cold blooded even though i don t think the real speck was so forward in his violence no doubt he was a very violent person when under the influence but he was also known after all for being a fairly slick con man who was able to put people at ease before victimizing them beverly ann sotelo s performance as the surviving nurse is the finest in the film she is a very good actress if you are at all squeamish do not see this film it s very graphic and disturbing,0,1,0.8410864,Negative,Positive
nothing is sacred just ask ernie fosselius these days everybody has a video camera and a movie is hardly out before the spoofs start flying quickly written and shot and often posted directly to the internet spoofs are hot these days and we go out of our way to make sure filmmakers don t get off on their own self importance years ago when the first star wars was made it was a different world filmmaking was the playground of a select few and spoofs were very rare then god gave us hardware wars it was shot to look cheap or was it just cheap and the audio was obviously recorded after the fact does that take away from the experience heck no that s what makes it so great it was raw and unpolished and hit relentlessly on some of the more pretentious moments of the original movie from fluke starbucker waving around a flashlight instead of a lightsaber i did that when i was young to chewchilla the wookie monster to auggie ben doggie s nah just a little headache remark this film short is as much a part of the phenomenon as any of the actual star wars films rent it buy it borrow it from a friend and may the farce be with you always,1,0,0.30948457,Positive,Negative
okay yes this was a very tight budget movie with continuity errors like single scenes obviously filmed in sunshine and then in shadow and then mixed together and as much as i love nick mancuso he was often a little too good at the burnt out part and some of the minor supporting cast was really bad plus at least one actor was used for two different but conspicuous roles but come on richard grieco was hysterical his hair alone is worth the trip steven ford was very likable mancuso had some great lines while nancy allen ironically was completely bland and uninteresting classic no bad parts yes entertaining big yes i would have loved to have been on set the day they decided what kind of hairstyle grieco would have are you fast y ain t that fast,1,0,0.14380257,Positive,Negative
i waited a while to post a review of this documentary because when i first saw it over years ago i wanted to think carefully about what i wanted to write i found from a documentary standpoint that this is a darned good documentary it did what it set out to do show me something i had no idea about and kept me interested in this world it explored i knew nothing of the drag world and finding out about them and the balls was just spectacular to me these folks were just so talented with what they do and how they do it for competition the catty folks the complainers even i was angry when someone told the judge that the coat the drag queen was wearing wasn t a man s coat the jealous it s all there like in every other competition like every other competition like it which i felt was a point you had the older drag queen talking about how the balls used to be compared to the newer drag queens who have changed the balls and made more competition categories and even those who looked on knowing that the future of balls would change even more when they were ready to walk the runway it was interesting to hear that some of the contestants were living out on the street two minutes before the ball but came to compete it was that important to them then there was sad stories stories of who s house and house mother brought out the best and the brightest in competition it was interesting now to add after years of seeing this film i lived through the so called madonna craze i spotted a few familiar faces from this documentary who ended up with madonna during her vogue phase and rightfully so if not for those individuals madonna wouldn t have had a vogue phase i know that now credit should be given where credit is due makes me wonder if anyone else from mainstream america would watch this documentary they ll learn they re not as mainstream as they think,1,0,0.051106595,Positive,Negative
i saw two movies over the weekend one was kaal and the other waqt both movies are made in bollywood but they are worlds apart the fundamental difference is the story and the director vipul shaw made his indelible mark with ankhen one of the best comedy hindi movies his casting of the charecteres is perfect the story apparently taken from a gujerati play is awesome the treatment is superb with some exceptions in bollywood when a movie is put together the first thing a bollywood director is prone to do is sign up a music director and this guy mediocre malik in this instance is obligated to drum up six songs to fulfill his contract so even a good director like vipul shah has to use them to appease the finacier and the grandma s who just cant get enough of these numbers no music director can churn out good songs relentlessly as clearly evident in this movie none of the songs have any melody and they are clearly intrusive to the narration of the story except the background music and the westernized version of the bharat natyam the duelling and role playing the father and son is good acting by bachachan and akshay kumar his stunt scenes are clearly outstanding a good director surrounds himself with good actors and he is willing to wait till a good story comes along as in this super movie then we have a cheap classless tasteless producer like sharukh khan who will stoop low as to shamelessly plug and promote a trash like kaal to enrich himself at the cost of the betterment of art and they surround themselves with borderline talent and they recoup the investment before the word gets around these are the bollywood locusts who prey on the unsuspected audience to garner film farce awards given by bollywood chamcha s and most of them are in the media,1,0,0.01148344,Positive,Negative
this was the typical women prison movie i thought the women were very sexy and the outfits were great all the camera did was focus on the women and the women were always in provocative poses for the camera and they were always scantily dressed which i loved this is your basic prison breakout movie of the s all i can say about this film is that it s extremely cheesy but the women are gorgeous and their butts are great,0,1,0.68153256,Negative,Positive
rohmer returns to his historical dramas in the real story of grace elliot an englishwoman who stayed in france during the apex of the french revolution one always suspected that rohmer was a conservative but who knew he was such a red blooded reactionary if you can put aside rohmer s unabashed defense of the monarchy and that is not an easy thing to do given that for instance the french lower classes are portrayed here as hideous louts this is actually an elegant intelligent and polished movie lacking the money for a big cinematic recreation of th century france rohmer has instead the actors play against obvious painted cardboards it is a blatantly artificial conceit but it somehow works and newcomer lucy russell succeeds in making sympathetic a character that shouldn t be,1,0,0.13161397,Positive,Negative
definitely needed a little work in season such as the virus between max and logan and ames white along with his ancient super cult during season two however the only thing that kept me watching was to see if max and logan would ever get rid of the nasty virus infecting max very good drama in season two but of course like all tv shows if there s something a little wrong with it the broadcasting company takes it off the air i was seriously hoping for a third and final season season leaves you hanging unless you read the books by max allan collins then you will know what happens dark angel should be put back on the air for one more season even though it might cost a lot just to get all the original actors again since jessica alba s carrier sky rocketed after the show if that would be the case then there should be a movie to complete it just like the show firefly which of course fox canceled as well,1,0,0.1506156,Positive,Negative
this is one of those so bad it is good films that you always hear about but never see unlike troma films which are deliberately bad and campy and i am not amused this one is pure serious however with features such as a supposedly super lethal killer robot that prances about like one of the solid gold dancers on an acid trip and a magical first mate that calls down lightning and transforms into the good witch of the east the fact that it takes itself seriously pushes it so far over the edge of bad that makes it full circle around back to entertaining watcheable enough because of that,0,1,0.7028433,Negative,Positive
thank god for the internet movie database when i first got this movie i watched it every night just before before bed and was getting something different out of it every time but no matter how i sliced it it came up disturbing the black and white and all the twitching really freaked me you stare at the screen unsure of what you are looking at and just when you think you got it it becomes clear and it s something completely different the imagery is very disturbing twitching and straight razors do not sit well with me in any movie still everytime i watched it i was interpreting it somewhat differently there is no dialogue ya know so i decided to check the imdb for the plot summary boy that throws me for a loop i had no idea that was supposed to be god now i m going to watch it with this in mind and see what happens,1,0,0.43669054,Positive,Negative
some films just simply should not be remade this is one of them in and of itself it is not a bad film but it fails to capture the flavor and the terror of the film of the same title liam neeson was excellent as he always is and most of the cast holds up with the exception of owen wilson who just did not bring the right feel to the character of luke but the major fault with this version is that it strayed too far from the shirley jackson story in it s attempts to be grandiose and lost some of the thrill of the earlier film in a trade off for snazzier special effects again i will say that in and of itself it is not a bad film but you will enjoy the friction of terror in the older version much more,1,0,0.114061296,Positive,Negative
some years ago satellite channel u k gold promoted repeats of men behaving badly with the hype here it is the original flat sharing sitcom this was in fact untrue man about the house was also a flat sharing sitcom and ran from it was the brainchild of johnnie mortimer and brian cooke creators of the popular sitcom father dear father when it ended they decided they wanted to do something more in harmony with the times in the first episode chrissy paula wilcox and jo sally thomsett are tidying their myddleton terrace flat following a wild party when they find a man in their bath he is robin tripp richard o sullivan a southampton cookery student of no fixed abode while his clothes dry out he puts on a ladies dressing gown and prepares them a meal they are so impressed by his culinary skills that they invite him to stay but there must be no naughty business so robin has to pretend to be gay on b b c s i love shown in julie burchill claimed that house showed her a way of life she envied she was not alone one of the most iconic for me anyway images of s british television was sally thomsett coming out of the london underground carrying a parasol and a blind man doing a double take as her pert bottom swings past a man living with two girls was a risqu subject for the time but mrs mary whitehouse had no need to get hot under the collar it was innocent good natured fun mortimer and cooke s scripts went as close as they could to the edge without crossing it richard o sullivan was still playing bingham in i t v s doctor in charge when this got started in fact the second run of in charge overlapped with the first of house he was born to play the sex mad robin paula wilcox s chrissy was more streetwise than beryl her character she played in the lovers while sally thomsett s jo was a lovable dizzy blonde as time wore on he became almost like an older brother to them for many viewers brian murphy and yootha joyce stole the show as the warring ropers george had lost interest in sex but mildred had not they went on to their own show the aptly titled george mildred the late doug fisher was good value as as robin s wideboy friend larry he worked so well he was made into a regular within a year of its debut there was the inevitable movie spin off i am not a big fan of the man about the house movie because i think it was stretched to fit the big screen most of its characters had never appeared in the series the format was sold to america where it became the long running three s company starring the late john ritter and suzanne somers it was far more suggestive than the british original with somers often seen in sexy clothing after six seasons house ended with chrissy marrying robin s older brother norman norman eshley fans were devastated to see robin failing to get the girl he loved but there was some consolation in the fact that he too landed his own show robin s nest,1,0,0.43456814,Positive,Negative
the duke is a film based in the heart of the british aristocracy where an old duke john neville dies and to avoid his large property and the vast riches to be taken from him after death by devious aristocrats oliver muirhead and sophie heyman he passes his dukeship down to his dog the dog s best friend an american girl named charlotte played by courtnee draper whose parents die becomes orphaned by the former duke due to him being her great uncle a young chef named florian arrives with him and charlotte instantly connecting creating a romantic sub plot which in its own way acts as the under tone for the main plot line being the activities of hubert the duke and his many activities and love interests with other dogs all this is watched over by james doohan who plays a butler who is determined to try and serve his old duke by doing his best to serve his new master hubert doohan acts as the older character there to comfort and advise the younger ones whilst he over looks and performs various ridiculous tasks under his new master a fine comedic performance mixed with elements of drama to end the career of a fine and influential actor though from the technical viewpoint i dislike this film as i only watched upon discovering james doohan s role though the plot is good elements of the writing and directing have to be obscured ignoring the absurdity of a doggie duke i personally dislike the over use of comedic and outrageous jokes upon the bad characters due to their ludicrousness the dependence on hygiene related humour as you like is much too apparent and general silliness of many characters doesn t appeal to me the director phillip spink uses mid long shots too often with either an overdubbed voice or affecting the overall sound quality plus the acting of muirhead and heyman whilst good at the dramatic and romantic sequences fall drastically short fulfilling the wholesale requirements regarding the role but as a mature movie fan i find it easy to be over critical of a simple family film designed to make you laugh i can admit i found certain bits funny and other bits touching along with a plot that may be far fetched but has definite connections i do not recommend this film to mature movie fans but i do highly recommend it to dog lovers families who wish to enjoy a funny film for their child and james doohan fans who wish to see scotty in his final role,0,1,0.9939785,Negative,Positive
i loved this show but then i don t remember ever not loving anything he did starting with americanization of emily a town sheriff who keeps trying to steal the town blind and ride off to mexico gotta love it like everything he does it has a tongue in cheek flavor that brands it as a garner product james plays the same character in lots of his shows and movies but somehow it never gets stale p s re killing off the main character if i remember right the good brother was killed off and replaced with the evil twin in an effort to increase the ratings i e make it more like every other western on tv at the time i think this show was too far ahead of its time and i still miss it tv without a jimmy g show is missing something,1,0,0.47543454,Positive,Negative
when i finally had the opportunity to watch zombie zombie flesheaters in europe on an import region japanese dvd i was blown away by just how entertaining this zombie epic is the transfer is just about immaculate as good as it s ever going to look unless anchor bay gets a hold of it the gore truly stands out like it should and you can really appreciate the excellent makeup and gore fx the sound is also terrific it s only channel dolby but if you have a receiver with dolby prologic you can really appreciate the cheesy music actually a very good score and the effective although cheap sound effects it never sounded so good and the excellent transfer adds to the overall enjoyment i never realized just how much blood flows in this film it s extremely brutal with exploding head shots exploding puss filled mega pimples a cleaver to a zombies throat a woman s burned off extremities how come it did nt burn the guy also intestinal munching zombie babies and so much more i lost track this is no doubt for hardcore zombie action fans especially of the italian kind there is some excellent set pieces and cinematography to be found i think people don t give it enough credit if you see a clean print and not some horrendous pirate copy it s a whole other experience entirely this film never lets up for a second and i realize it s inconsistent plotwise the dubbing is horrible the acting is stiff and it s sense of irreverence is celebrated in grand fashion but that s part of it s charm to me this is one of the best horror films ever made you can t make a film this bad so good on purpose it s accidental genius of the highest order if they played it for laughs it would have been a disaster but they played it straight as an arrow and the result is a terrific cult classic that thumbs it s nose at any and all traditional moviemaking standards tons of action sequences exotic locales excellent set design good sometimes great cinematography wonderfully cheesy acting and inconsistent but still interesting plot great makeup effects beautiful women who can kick butt excellent music and sometimes hilarious sometimes creepy but always entertaining zombies how can you go wrong with this film it has it all a cult classic that stands the test of time,0,1,0.9999865,Negative,Positive
there s something strange about the antisocial sentiment you can find in some cheech and chong material one of the songs in up in smoke well i often wish more songs these days began that way but in this excuse for a video the stoner duo are showing us the videos for four songs from their album of the moment also titled get out of my room you hear a voice over during the opening credits in which some anonymous producer describes the record as being a novelty recording that will just take up room on the charts unfortunately this opening voice over hits the nail right on the head most music recordings endorsed by the riaa seem to keep to a rule of putting the best material early in the album often when one gets past that first song the discerning listener notices that the recording has little if anything to hold their attention bands that defied mainstream convention on the other hand often saved their best material for last or at least spread it evenly throughout the disc in this case cheech and chong appear to have decided to hedge their bets the opening piece get out of my room is a hilariously themed song with an incredibly bad video many a viewer of a s music video will find the sloppy direction somewhat nostalgic cheech s conception of british punk is also incredibly funny where it all goes downhill is the second number i m not home right now nothing kills interest in a song quite like repetition and it s tough to get more repetitive than this aural turd honestly one feels the urge to slap cheech in the face and tell him that we get the idea he isn t home right now so please move on the next song along the theme of love being a strange thing is the absolute rock bottom not only for this collection but for cheech and chong in general it s almost as if this song was made for the sole reason of padding out the album s running time fortunately the stoner duo saved the best for last but it is also curious to note that chong is completely absent from this cut born in east l a is a simple number based upon the old bruce springsteen number that mocks reagan s view of multiculturalism as one is regaled by cheech s tale one has to wonder how many poor schleps who couldn t speak a word of spanish were deported to mexico simply because their skin wasn t bedsheet white racism was an integral part of america s culture in and it remains so today if anything it has gotten worse so one has to wonder what born in east l a would be like if it were written in the current era unfortunately two cuts does not an album make especially when there is so much boring filler between them the interviews before get out of my room for example are quite funny not side splitting like much of up in smoke but funny enough to justify their existence unfortunately the two middle songs are reflected in their making of footage boring song makes boring filler if you cut out the middle half hour of material from this video you d have something substantially better i gave get out of my room a three out of ten they are earned by the first and last video i m pretty certain that the stars look at material like this today and wonder what they were thinking,0,1,0.76743436,Negative,Positive
roy rogers as roy and sidekick raymond hatton as rusty join teddy roosevelt s rough riders soon they get suspended in order to round up the killer of partner eddie acuff as tommy along the mexican u s border they discover creepy gold runners in the process notice how even suspended mr rogers is able to get the rough riders to join in his round up this is not one of the better roy rogers westerns the fighting scenes look like choreographed dances rogers sings yodels ridin down the trail one of two relatively ordinary songs and a stand out moment overall rough riders round up joseph kane roy rogers raymond hatton lynne roberts,0,1,0.76356226,Negative,Positive
nine minutes of psychedelic pulsating often symmetric abstract images are enough to drive anyone crazy i did spot a full frame eye at the start and later some birds silhouetted against other colors it was just not my cup of tea it s about minutes too long,0,1,0.5444151,Negative,Positive
ok first of all ignore the last person review they admit to falling asleep through it so it s no wonder they didn t understand what was going on as thriller horrors go this film ain t too bad it is certainly very watchable right from the opening scenes you get a general idea exactly what is going to be the cause of all the craziness that follows and come the end you are proved right with everything being made clear i enjoyed this movie it was quite eerie at times and as old films go it was passable great to watch late at night i give it a generous out of,1,0,0.46180254,Positive,Negative
like another user i got this cheap i thought kroners although not worth that amount of money it is a total classic that i like the other users first saw when i was a kid and was looking forward to seeing again some years after the story is amazingly thin which is why it might have worked for kids but all the radio language and trucker stuff makes up for it it ll look good on my dvd shelf in years to come first viewing second viewing,0,1,0.5072054,Negative,Positive
legend of dragoon is one of those little known games that people either love or hate some people claim it s far too similar to other games namely the final fantasy series which is understandable since it was originally intended to be sony s equivalent of final fantasy honestly i can t comment on the similarities beyond that as i m not very familiar with the ff games i think my favorite aspect of the game is the battle system not only do you have the ability to change into a more powerful dragoon form but every time you attack you have to pay attention in order to complete the attack by pressing buttons at the correct time not only that sometimes enemies will attack you back right in the middle of a sequence which means you have to press different buttons in order to avoid taking damage even the use of certain attack items requires a bit of button mashing if you don t want to attack you can always guard which not only cuts any damage taken in half but raises your hit points without the use of healing potions the fmvs are quite well done about the same quality as final fantasy s however the graphics during game play aren t quite up to that standard they re nice but they could have been and honestly should have been better the translation as well leaves something to be desired not only does it raise interesting character relationship questions but there are also some grammatical mistakes that simply shouldn t have been allowed to pass another thing i found interesting was that you lose main party characters one dies and the other basically becomes useless to the party and leaves while the death of the one character is often said to have no point it makes you realize early on that the characters while heroes are still just as mortal as the next person the people who replace the lost characters simply gain all their stats so the transition game play wise is fairly smooth perhaps my one complaint about the characters is the main character s love interest shana she is the epitome of the helpless female in need of rescuing pathetic to the point of driving a player to screaming with frustration while you can use her in your party she is insanely weak i don t even know what her dragoon powers are like as i disliked her so much i never used her the character rose by contrast is probably my favorite female character in any game ever she s no wimp and some of her dragoon magic is extremely useful meru is quite strong as well while sometimes being an annoying talkative brat the character designers were as most are inclined to make the female characters appear pretty or whatever and didn t give much thought to the actual usefulness of the outfits seriously no armor and having most of your skin exposed is not helpful when fighting monsters but i will give them props as they do have females serving as knights in the various countries i can t comment much on the plot as honestly i didn t pay much attention to it beyond where i needed to go to next i m not sure if this says something about the plot itself or my gaming style all in all it s a very enjoyable game it has its flaws but for me it struck just the right balance of having to think and just pressing buttons and killing monsters,1,0,0.18300435,Positive,Negative
an obsessive love story where the characters have been extremely convincing i think this film highlights the talent of professional actors specially for vincent cassel who wouldn t at the time it was filmed be the first character you think of for such a role and yes he did succeed to seduce the beautiful monica belluci beyond the film during this creation i can only say that this film should have been released at it is in the usa instead of thinking of doing a remake it is simply so french almost perverted and yet so true this film should stay untouched a director that should definitely get more projects as this kind of subject requires the right amount of ingredients to not make it a flop,1,0,0.37602028,Positive,Negative
