review,actual,predicted,probability,actual_sentiment,predicted_sentiment
i actually enjoyed tycus if not for much more than mocking the production values dennis hopper was just fine although i wonder if he would have signed on the project had he seen the special effects they used and furthermore what was with the scene with the ninja that was just completely out of pace perhaps someone came up with the bright idea mid shooting oh well this movie is great if you re drunk and need a good laugh cheers,0,1,0.8889085,Negative,Positive
see no evil is the first film from wwe films yes wwe word wrestling entertainment pro wrestling of course being that it s a wwe film a wrestler has to star in it the wrestler being glenn jacobs aka kane which is not really important as if you didn t know kane or what wwe stood for you would never know it had anything to do with the wild word of wrestling as the movie has nothing to do with wrestling see no evil is gross out horror film it has some moments were the some people may jump but for the most part it s just saying hey look how gross we can get not that there is anything wrong with that jacob goodnight played by kane is sort of a jason type character his mother tortured him as a kid with strict understatement christian beliefs and has warped his mind now he s a big scary chopping killing machine of the movie takes place in an abandon hotel where jacob stalks six teenagers surprised and a handful of adults i could explain why they are in a creepy old hotel but eh who cares despite it s lack of originality see no evil is well made for what it s supposed to be kane plays an awesome killer and needs little make up to be scary one flaw in the movie is the most annoying possibility people survive i really looking forward to having them being horribly killed but alas does not happen i wish the film didn t have the stigma of wrestling attached to it although like i said the film has nothing to with wrestling people are still closed minded enough not to want to see it because given of course if they are a wrestling hater then again the movie may also make money because wrestling fans will want to see it either way see no evil has top notch effects and little cgi and like i said it s quite brutal so like i say it s good stuff if you like that sort of thing,1,0,0.028421724,Positive,Negative
this is an entertaining history of the fbi but it should be viewed as fiction because that s exactly what it is what else could it be when j edgar hoover personally approved and had a cameo role in the production james stewart is excellent as usual and the supporting cast except for the talentless vera miles is good murray hamilton is especially good in a supporting role as stewart s partner and best friend the fbi accomplishments that the film highlights are undoubtedly all true what is significant is what it leaves out one of the most shameful parts of the film is the depiction of the killing of john dillinger it is portrayed pretty much as it happened but no mention at all is made of melvin purvis the chicago bureau chief who headed the operation instead the operation is depicted as if the fictional chip hardesty were running it it has been said that hoover was jealous of the publicity that purvis received after dillinger was killed purvis was subsequently transferred to a remote outpost and shortly afterward left the fbi this is no doubt why purvis was never mentioned in the film but this viewer at least paused to think that if purvis was treated this way what about all the agents who conducted all the other operations depicted in the film were they also completely ignored and replaced by the fictional hardesty the film is probably accurate in its portrayal of fbi activity up through the end of wwii however after that point the film would have us believe that the only threat facing the us came from international communism which is no doubt what hoover believed never mind the mafia never mind the lynchings that were still going on in the south never mind that blacks were being intimidated to keep them from voting in much of the south i don t know if the fbi had started wiretapping martin luther king by the time this film was made but if not it wasn t very long afterward that it started as i said at the outset this is pretty good entertainment but it should be viewed as the sanitized fictionalization that it is,1,0,0.03522526,Positive,Negative
this is an action western james steart leads an all star cast in the scenic northwest which is filmed in great splendor the scenery and costumes are great there is action and adventure stewart plays a wealthy cattleman who runs afoul of a crooked government in the old nothwest the main drawback is the stereotypical cynic that hollywood has always made into a hero even when this movie was made the cynic was the stereotypical hero and the one stewart portrays really has few saving graces he is kind to his two partners and that does give him an extra dimension of credibility and likability however he is so piggish to everyone else it is hard to really care for him or to accept him he is much like the one dimensional spaghetti western characters cut not that bad still the minor characters are quite enjoyable walter brennan royal dano harry morgan and others make this worth watching,0,1,0.995618,Negative,Positive
i feel extremely sad for some of the people who have been reviewing this film it is apparent that their standards are so high that they will never be able to enjoy a film just for enjoyment sake or perhaps their enjoyment is derived from the act of picking films apart looking for any reason at all to dislike them the long kiss goodnight is an action film in every sense of the word sure there are holes in the plot big enough to drive a semi through but none of them are enough to stop the flow of the film itself i have never been a big geena davis fan but i was impressed with how she was able to create two very different characters samantha cain and charlie baltimore in my opinion it wasn t even necessary to have changed her physical appearance to differentiate between the two her acting was more than enough to do the trick more than anything else though this film was craig bierko s in another s hands the character of timothy could ve been just another interchangeable villain his decision to play him with a more casual approach was just the right counterpoint to all of the action scenes it isn t often that you find an actor who can express himself so well with just his facial expressions point in case the scene in the freezer with charlie and her daughter where most films would ve cluttered the moment of revelation with unnecessary dialogue bierko s eyes told the whole story the basic plot thin to be truthful a seemingly average housewife who suffers from amnesia slowly discovers that she had been an assassin as her memory returns so do the people who want the assassin dead is she really samantha the cookie baking housewife or charlie the cold blooded assassin or maybe a little bit of both for me the long kiss goodnight was an enjoyable journey to find out,1,0,0.24476728,Positive,Negative
somebody called howard koch a schlockmeister but he did write the screenplay for casablanca didn t he or didn t he maybe there s more than one koch slinking around in hollywood and i m not too fond of casablanca anyway wait a minute yes there is another howard koch slinking around hollwyood that s the one who wrote casablanca no matter i ll put as much care into this comment as howard w koch put into this production which is to say only a little you know what this sounds like somebody read cliff s notes on shakespeare s king lear and decided since no original thoughts were aboard the inbound inspiration express to update it and hollywoodize it with a happy ending there are differences lear decides to divvy up his vast estates between three sisters and before doing so asks them how much they love him two of the sisters throw themselves at his feet and brown nose him to get at his money the third is the good girl and refuses to go operatic on lear but in the play lear remains alive to regret his decision to give the two connivers his stash and deprive the honest girl he winds up crazy and naked during a gale on the moors putting flowers in his hair and hallucinating kids can do that to you take my kid for instance after all the effort i squandered on raising him does he show any interest in becoming a doctor or a lawyer no in the end everybody in the play dies in the movie evidently the good sister is morose and suicidal but when she tries to off herself somebody jumps in and saves her so the ending is more or less happy that s the difference between hollywood and a genuine tragedy unless you define hollywood as a tragedy sufficient unto itself,0,1,0.9437583,Negative,Positive
i found the film a bit predictable and boring but i am i was really annoyed with my little cousin as she was very hyper that day so i saw a film on the disney channel and put it on and told her to watch it she is and she loved the film some bits she didn t get like the ending but i didn t get that either y was eddie the star of the video shoot i thought it was jordan s video but she did enjoy it i noticed the mistakes such as at the end jordan was not actually playing the guitar but she never it is definitely a film for if you are seriously bored or and under it calmed my cousin down well although all she did was sing for the rest of the day then,0,1,0.98036593,Negative,Positive
if you are under the age of or then you re going to really enjoy this movie my youngest daughter is glued to the tv when she watches it as an adult i can t stand it i m all up for sequels when they have a decent storyline but this is nowhere near up to standard please forgive me for slating what is after all a kid s film but when you have to sit through it nearly every day when your kids who love it so much you ll understand why my daughter would watch this film over and over again on the same day if we let her i ve given this film out of purely for the fact that it keeps my youngest entertained,0,1,0.90890145,Negative,Positive
mark pirro s deathrow gameshow of is a black comedy that is extremely cheesy in many parts but occasionally very funny nevertheless this movie could certainly have been a lot better the acting is terrible and some extremely cheesy scenes make it hard to watch at times but the concept is funny and it has some hilarious moments in the near future the year game shows have changed chuck todean john mc cafferty hosts a game show called live or die in which convicted death row inmates have the chance to play for their lives and for money candidates who fail get executed on the air using many different methods such as guillotines electric chairs and other more bizarre devices of execution followed by applause from the cheering studio audience the show is of course more than controversial and chuck has made lots of enemies deathrow gameshow is incredibly cheesy and crappy in many aspects and the acting is terrible but it is without doubt fun in many parts especially if you re a fan of dark humor you haven t missed anything if you haven t seen it but it is definitely funny and a good time waster,0,1,0.99705976,Negative,Positive
maybe i m a sap but this is the sweetest movies ever i saw it for the first time when i was around or and i cried my eyes out between then and now embarrassed at age i have seen it over times and have sobbed each and every one of them don t worry they re tears of happiness and it s not all sap there s a lot of humor and comedy in it too usually the whole talking animal thing can be a huge drag but in this movie it s not the case my only word of advice even if you love this don t see the sequal cornyness i suggest everyone checks this out you won t be sorry no matter how old or young you are,1,0,0.09804826,Positive,Negative
sex wish was actually released minus ten minutes of more ahem extreme footage here in the uk back in the early days of the video boom and caused a tabloid storm in a teacup when it allegedly inspired a copycat murder case strangely enough the papers brushed this ultra disturbing flick under the carpet in their headlong rush to get the comparatively innocuous likes of frozen scream and night of the demon canned and the film has been all but forgotten as a result i jumped at the chance to watch it on a dvd rw and spent most of the film s duration with my jaw on the floor it s not so much politically incorrect as utterly demented a triple x take on michael winner s death wish did the title kind of give the game away as far as inspiration was concerned with hardcore sex and some truly nasty violence thrown into an already bubbling brew of seventies sleaze if you don t consider yourself to be squeamish this may force you to think again by the time sex wish is over you ll want to scrub your eyeballs clean with disinfectant and take a long hot shower to purge yourself if any film truly deserves the it s only a movie only a movie only a movie tag line it s this one highlights or lowlights a rapist using a vibrator on a victim as he masturbates over her harry reems s scene stealing moustache the helpless young black couple who are forced to screw in front the sword cane killer they d have won oscars for their entirely credible performances if the academy had gone mad before the man is castrated for his troubles and some jarringly slick direction that threatens to lift the proceedings above their obvious grind house origins don t say i didn t warn you if you thought the world was a more innocent place thirty years ago sex wish will prove you very very wrong,0,1,0.78272206,Negative,Positive
sending the critters to space does seem like an entertaining idea but was there really any need for a third film much less this fourth one a film with brad dourif can t be all bad can it well maybe in this case this cheap sci fi effort stars returning lovable klutz charlie the reliable don keith opper who is about to eradicate the last two remaining eggs of the critters species when ugh terrence mann tells him that he s about to break some sort of trans galactic endangered species law so at ugh s request charlie places the two eggs in special holders inside a space pod unfortunately for charlie the damn thing takes off for space and he s trapped inside the smoke under his feet places him into hibernation stasis and he awakes years later inside a decrepit space station as captain rick with fat cigar rude alcoholic malevolence and greedy to the core is blasting open the space pod trying to see what possible novelties are inside for possible sale or trade rick unbeknown est to him lets out the two critters who feast on his flesh you see rick and his crew found the space pod drifting and had intense dollar signs flashing in their eyes so they dock it ugh reports to them now in a fine prominent position as counselor that money can be made if they dock at a space station under the terracor organization once the crew dock they find that this station is in ruin with many corridors in bad condition but what s worse is the station computer angela angela is a real thorn in the side to the crew because she has been left unrepaired without proper maintenance for some time it takes some little tricks to get doors to open and close not to mention the elevators and computers brad dourif is al bert pretty much the impresario of computer functions and is pretty much the real leader of the group for he is the most level headed and intelligent he seems to be a father figure to ethan paul witthorne who just wants to make it to earth to find his father this story though doesn t necessarily reach it s zenith bernie eric dare is primarily in the film to be a druggie victim for the critters to munch on in the film charlie after one critter enters rick s mouth and eats away at his throat yuk becomes the crew s guide in understanding what they are fighting against the film has some elements i found rather confusing or for a better word ridiculous the two critters grow in size quickly are somehow able to coordinate a ship for earth not to mention grow themselves to massive size in this laboratory in the space station the crew are able to tap into a log from a dr mccormick anne ramsay whose badge is found in a coat thrown to the side for which ethan discovers her access card which shows signs that terracor was looking into creating a species to exterminate worlds and people knowing this bothers al bert who wishes to leave angela and her bleeding station for greener pastures things don t work out that way because well meaning charlie thanks in part to al bert s ancient colt kills a critter which had got on board but in firing several bullets hits major guidance systems in the ship so many repairs on in order but they halt them when ugh and his storm troopers dock at angela and prove they are not what charlie thought they d be ugh is a changed man and charlie realizes that he is completely evil and his mission is to preserve the crites for purposes of a cruel nature representation of corrupt corporate governmental types this betrayal is what changes charlie he has perhaps grown up a bit a wee bit and now understands that some people just change for the worse charlie and ugh will come to a face off over those critters will the crew be able to escape a space station which has set auto destruct this film really doesn t exploit the critters as much as the other three films i believe we can clearly see this as the true end to the franchise the first film was a hoot a really entertaining romp but by the time this sequel cam around the critters just wore out their welcome the cast however do give the film a boost the critters do get to feed a bit but their plans of global domination is under developed their role in the film isn t established to the greatest heights i said to myself you have this enormous space station with unfortunates trapped on board could you not take this idea and run with it sadly they don t,0,1,0.6019863,Negative,Positive
empire strikes back director irvin kershner s never say never again a remake of the james bond movie thunderball doesn t surpasses the terence young original but this non harry saltzman albert r broccoli film is well worth watching if you call yourself a aficionado nevertheless despite its shortage of clever gadgets and the lack of a vibrant musical score never say never again rates as an above average suspenseful doomsday thriller with top flight performances by a seasoned cast including sean connery kim basinger klaus maria brandauer max von sydow barbara carrera edward fox bernie casey alec mccowen and rowan atkinson the film bristles with surprises galore from the invigorating title credits sequence throughout its generally exciting but lengthy minutes unlike the franchise james bond sagas with their breath taking moments of spectacle never say never again provides few of these scenes because of its prohibitive budget indeed the film features only three gadgets an explosive ball point pen a wristwatch with a laser and a souped up motorcycle aside from the flavorful lani hall opening theme song ice station zebra composer michel legrand s orchestral music score leaves much to be desired legrand replicates none of those snappy jazz cues that made john barry s music for the regular bond franchise so memorable all in all never say never again seems to fit more into the first two bond movies dr no and from russia with love and on her majesty s secret service in terms of its more down to earth approach to the subject matter never say never again presents sean connery s james bond as an older who has seen his day and has been taken off active service to teach ironically roger moore was a year older than connery and moore s bond movies treated as an active young guy sean connery seems to be responsible for making a more mature secret agent and a number of changes take place in the lorenzo semple screenplay that emphasize bond s age initially connery had lobbied to play bond without a hairpiece but mercifully wiser minds prevailed and connery sports a hairpiece he looks tanned and fit and appears in better condition than he did twelve years earlier when he was rushed into diamonds are forever at the last moment to replace john gavin connery had been working on another movie and had gained weight for the role that he was unable to remove in time for diamonds are forever at connery still has a youthful vigor here despite the contrived demands of the script the action unfolds with single handedly trying to rescue a kidnapped woman on a remote desert island he dispatches several guards armed with machine guns and frees the woman only to have her stab him with a knife in the side when he isn t looking it seems that this entire sequence was an exercise designed by m edward fox of day of the jackal to test bond s ability the new m doesn t share his predecessor s use of field agents m decides that bond needs to clean out his system of all free radicals and has packed off to shrublands while at the country clinic bond notices suspicious activity between a nurse and a patient and gets noticed watching them the nurse is none other than spectre assassin fatima blush barbara carrera of the island of dr moreau and she is in charge of making sure that nobody sees usaf officer jack petachi gavan o herlihy of superman petachi is part of a spectre plan by millionaire businessman maximilian largo klaus maria brandauer of out of africa to black the world powers by stealing two nuclear warheads the villains implant a duplicate eyeball into captain petachi who has access to the highly sophisticated computers and can order the arming of weapons after he steals the weapons for spectre fatima blush runs him off the road by tossing her pet snake in his lap and then attaches an explosive to his wrecked car and blows him up indeed the first part of never say never again apart from the spectre planning conference belong to fatima as she supervises petachi s stay at the clinic and then repeatedly tries to kill bond one at sea with sharks and later in a motel suite with an explosives device eventually bond meets the beautiful blond domino kim basinger of mother lode and sneaks into largo s charity banquet at a monte carlo casino where the two face off in an elaborate video game called domination to see who will rule the world bond bests him and largo hates him doubly now because is his only rival to domino and a thorn in his side that not even fatima seems to be able to remove bond and fatima have it out after a motorcycle chase when he returns the favor and blows her up their earlier encounter in the bahamas when she attached a device to lure a shark after him is pretty lame like in the original thunderball the villains recover the hijacked nuclear warheads at sea but just the warheads themselves bond flies to the bahamas where he meets his diplomatic liaison nigel small fawcett no lesser than rowan atkinson of mr bean fame who is worried that bond may kill somebody and ruin the island paradise of course nigel small fawcett serves as the film s source of comic relief the c i a sends felix leiter bernie casey of guns of the magnificent seven to back up bond this is the first time that an african american portrayed leiter bond encounters his share of problems involving saving domino from arab slavers while leiter and he save the world never say never again is a richly respectable james bond thriller with many neat touches but it never generates the air of danger that the franchise bond films have indeed never say never again looks like a dignified masterpiece theatre take on,1,0,9.021189e-05,Positive,Negative
i watched the unrated version of this movie and as a person who has studied the life and crimes of speck closely i must say this movie is a flawed but ambitious take on the real story while capturing the true horror of speck and the murders this film makes the following factual errors speck did not inject drugs at the crime scene as depicted in the movie in fact he was mainly an alcoholic and pill popper who rarely took drugs via syringe the asian nurse who survived speck s massacre did not squirm her way down stairs and under the couch in the living room as depicted in the movie this would have been impossible in real life she hid under a bed while speck methodically eliminated his victims the movie depicts speck as being violent and brutal with the women as soon as he meets them not true in reality speck was at first calm and gentle reassuring the women he wasn t going to hurt them this is how he was able to tie each of them up the real richard speck was not the deep thinker the movie depicts him to be fbi profiler robert ressler interviewed speck in the s and said that speck not only did nt know why he committed the murders but that he wasn t interested in learning why nor could he shed any light on why speck was known to be of below average intelligence and not the philosopher king who narrates this movie if the story wasn t so tragic and horrifying the voice over would be laughable all in all doug cole s performance is adequately menacing and cold blooded even though i don t think the real speck was so forward in his violence no doubt he was a very violent person when under the influence but he was also known after all for being a fairly slick con man who was able to put people at ease before victimizing them beverly ann sotelo s performance as the surviving nurse is the finest in the film she is a very good actress if you are at all squeamish do not see this film it s very graphic and disturbing,0,1,0.7545199,Negative,Positive
decent but overrated dramatic thriller film attempts to depict the spiraling out of control inner demons of a tormented artist the problem is not a single relationship illustrated on screen is believable and plausibility appears to have been thrown out the window the title character is so difficult to relate to making it s rather impossible to imagine any of the on screen characters emotionally invested in him either the conclusion is also fairly predictable there are certainly enough clues provided from the get go to indicate exactly where the story is headed choosing to entirely suspend one s belief in the situations or the relationships the film itself is well acted especially by the leads and manages to create some nice tension as the story unfolds as a metaphorical feature there is some food for thought and had the script been stronger there s certainly potential here that could have been put to better use,0,1,0.6028352,Negative,Positive
i am black american and i loved this soap opera i watched it dubbed in spanish on telemundo almost years ago the story was a true story about a black slave who s love affair with a white commander led to her leadership and candid whimsical way of living a lot of us could learn a lot from xica she took what she had nothing and saw her possibilities many would argue that she sold herself out but she was trying to secure her future and that of her future children it was such an excellent soap opera that i thought it would be released on dvd but it s not being released this soap opera was the best soap opera ever we need for it to be released on dvd or broadcast on tv again it s playing on azteca america right now which is only available in mexico or in the us by paid cable we need it released again to telemundo,1,0,0.20599829,Positive,Negative
okay yes this was a very tight budget movie with continuity errors like single scenes obviously filmed in sunshine and then in shadow and then mixed together and as much as i love nick mancuso he was often a little too good at the burnt out part and some of the minor supporting cast was really bad plus at least one actor was used for two different but conspicuous roles but come on richard grieco was hysterical his hair alone is worth the trip steven ford was very likable mancuso had some great lines while nancy allen ironically was completely bland and uninteresting classic no bad parts yes entertaining big yes i would have loved to have been on set the day they decided what kind of hairstyle grieco would have are you fast y ain t that fast,1,0,0.007733903,Positive,Negative
i saw two movies over the weekend one was kaal and the other waqt both movies are made in bollywood but they are worlds apart the fundamental difference is the story and the director vipul shaw made his indelible mark with ankhen one of the best comedy hindi movies his casting of the charecteres is perfect the story apparently taken from a gujerati play is awesome the treatment is superb with some exceptions in bollywood when a movie is put together the first thing a bollywood director is prone to do is sign up a music director and this guy mediocre malik in this instance is obligated to drum up six songs to fulfill his contract so even a good director like vipul shah has to use them to appease the finacier and the grandma s who just cant get enough of these numbers no music director can churn out good songs relentlessly as clearly evident in this movie none of the songs have any melody and they are clearly intrusive to the narration of the story except the background music and the westernized version of the bharat natyam the duelling and role playing the father and son is good acting by bachachan and akshay kumar his stunt scenes are clearly outstanding a good director surrounds himself with good actors and he is willing to wait till a good story comes along as in this super movie then we have a cheap classless tasteless producer like sharukh khan who will stoop low as to shamelessly plug and promote a trash like kaal to enrich himself at the cost of the betterment of art and they surround themselves with borderline talent and they recoup the investment before the word gets around these are the bollywood locusts who prey on the unsuspected audience to garner film farce awards given by bollywood chamcha s and most of them are in the media,1,0,0.001651915,Positive,Negative
well what can you say about a barbara cartland adaptation there are some amazing actors in this oliver reed sarah miles christopher plummer but they clearly are clocking up the money lysette anthony and marcus gilbert have appeared in two other cartland epics anthony with hugh grant who looks suitably embarrassed and gilbert with helena bonham carter if you really want to see a watchable adaptation of cartland the bonham carter one is the one to go for a hazard of hearts what a title gilbert is the weak link in that but bonham carter is suitably beautiful and of course can actually act and the rest of the cast play it to the hilt with tongues firmly in cheek edward fox diana rigg,0,1,0.8846017,Negative,Positive
vipul shah has done some really impressive work as a filmmaker in the past waqt the race against time and namaste london were entertaining and interesting to watch singh is kinng was fun which he produced his latest outing as a filmmaker london dreams comes up as his careers weakest fare london dreams has a mediocre storyline it s about how success turns friendship into hatred agreed it has the potential but when you watch london dreams you wonder what s happening this film has maybe the worst climax in recent times vipul shah the writer puts vipul shah the director down the first hour is boring the second hour is better but again the climax is horrendous how can anyone forgive a person who decided to destroy you i won t ajay devgn suddenly decides to go to india and ask forgiveness to his diaper buddy thanks to his uncle om puri when he reaches india rather than slapping or abusing him salman welcomes him with band baja and says he was the reason behind the entire fiasco was vipul shah s intension to show salman s character as a god if yes than you ve failed completely the only question i want to ask vipul shah is that would you welcome a person who destroyed you with such a great reception write what you feel don t fool us the audience we are sensible enough to understand what s good or not this is a musical but the music by shankar eshaan loy is terrible not a single song stays in your mind salman is superb though he carries the film on his shoulders and does really really well in the emotional scenes but again his character is shown as a god which makes him look like a retard in the end ajay is equally good but salman has over shadowed him completely asin is wasted and what is a great talent like om puri doing in this film rannvijay hams though aditya roy kapoor excels brinda parekh is alright as the vamp on the whole this dream remains a dream,0,1,0.53853434,Negative,Positive
rohmer returns to his historical dramas in the real story of grace elliot an englishwoman who stayed in france during the apex of the french revolution one always suspected that rohmer was a conservative but who knew he was such a red blooded reactionary if you can put aside rohmer s unabashed defense of the monarchy and that is not an easy thing to do given that for instance the french lower classes are portrayed here as hideous louts this is actually an elegant intelligent and polished movie lacking the money for a big cinematic recreation of th century france rohmer has instead the actors play against obvious painted cardboards it is a blatantly artificial conceit but it somehow works and newcomer lucy russell succeeds in making sympathetic a character that shouldn t be,1,0,0.037745345,Positive,Negative
definitely needed a little work in season such as the virus between max and logan and ames white along with his ancient super cult during season two however the only thing that kept me watching was to see if max and logan would ever get rid of the nasty virus infecting max very good drama in season two but of course like all tv shows if there s something a little wrong with it the broadcasting company takes it off the air i was seriously hoping for a third and final season season leaves you hanging unless you read the books by max allan collins then you will know what happens dark angel should be put back on the air for one more season even though it might cost a lot just to get all the original actors again since jessica alba s carrier sky rocketed after the show if that would be the case then there should be a movie to complete it just like the show firefly which of course fox canceled as well,1,0,0.020289663,Positive,Negative
this is one of those so bad it is good films that you always hear about but never see unlike troma films which are deliberately bad and campy and i am not amused this one is pure serious however with features such as a supposedly super lethal killer robot that prances about like one of the solid gold dancers on an acid trip and a magical first mate that calls down lightning and transforms into the good witch of the east the fact that it takes itself seriously pushes it so far over the edge of bad that makes it full circle around back to entertaining watcheable enough because of that,0,1,0.9624396,Negative,Positive
this film is like marmite you either love it or you hate it if you go into this film expecting a proper film with decent production values a good plot and great characters you ll hate it if you go into this film expecting a low budget slasher you ll probably hate it if you go into this film expecting to see one of the most deranged characters ever put to film in the form of harry russo you will love it john giancaspro is absolutely brilliant in his over the top portrayal of the insane murderous coke fiend the special effects are abysmal at best but really who cares if you re the kind of person who s prepared to watch a film schizophreniac the whore mangler you ve undoubtedly seen scores of horror films filled with gore with the budget this film was made for even if they had tried it probably would ve mediocre at best i d much rather be able to laugh at something abysmal than be unaffected by the mediocre to sum it up you ll probably hate this film but if you re one of the few who decide to see it anyway it ll become the best thing since sliced bread i hate marmite,1,0,0.10047135,Positive,Negative
some films just simply should not be remade this is one of them in and of itself it is not a bad film but it fails to capture the flavor and the terror of the film of the same title liam neeson was excellent as he always is and most of the cast holds up with the exception of owen wilson who just did not bring the right feel to the character of luke but the major fault with this version is that it strayed too far from the shirley jackson story in it s attempts to be grandiose and lost some of the thrill of the earlier film in a trade off for snazzier special effects again i will say that in and of itself it is not a bad film but you will enjoy the friction of terror in the older version much more,1,0,0.04833394,Positive,Negative
a very tired looking burt reynolds plays a mercenary battling his former employers for some gizmo these non heroes plan to sell to the iranians low rent video nonsense by the producers of silk stalkings offers some decent action footage and a lot of ineptly staged drama a lack of logic and truly dreadful dialogue are the defining aspects although the final twists and allegiance shifts could ve been a nifty end to a better movie burt still has presence although it also means you notice more when he mouths insultingly half baked one liners,0,1,0.82197964,Negative,Positive
i am a fan of slasher movies especially of scream but this one is just one killing after another to my astonishment part ii is far better and you get the whole story of part one summarized so don t waste time on this one and move right on to part ii you won t regret it cause part actually has a plot and is quite self ironical first part out of second part out of,0,1,0.9851239,Negative,Positive
i will leave it to my bettors uhh betters here to gape and gawk at this wonderful wonderawful movie and just say that i thought it stunk the great thing about this site is you always get a variety of views and seek them out by all means no telling what you will come out of the film with for me the ones who saw through the simplicities and shenanigans of it have my money there was one dead on perfect when he pointed out the two grand moments of the thing which belong to pacino the meeting and the airport other than that well what a waste of time utterly pacino is just doing the same thing over and over and over he would have been better served by taking the performance down about five notches at about the level of his prot g everybody always says but this movie could have been so much better sure they all could have been but really most of them just should never have been made including this one,0,1,0.82966846,Negative,Positive
some years ago satellite channel u k gold promoted repeats of men behaving badly with the hype here it is the original flat sharing sitcom this was in fact untrue man about the house was also a flat sharing sitcom and ran from it was the brainchild of johnnie mortimer and brian cooke creators of the popular sitcom father dear father when it ended they decided they wanted to do something more in harmony with the times in the first episode chrissy paula wilcox and jo sally thomsett are tidying their myddleton terrace flat following a wild party when they find a man in their bath he is robin tripp richard o sullivan a southampton cookery student of no fixed abode while his clothes dry out he puts on a ladies dressing gown and prepares them a meal they are so impressed by his culinary skills that they invite him to stay but there must be no naughty business so robin has to pretend to be gay on b b c s i love shown in julie burchill claimed that house showed her a way of life she envied she was not alone one of the most iconic for me anyway images of s british television was sally thomsett coming out of the london underground carrying a parasol and a blind man doing a double take as her pert bottom swings past a man living with two girls was a risqu subject for the time but mrs mary whitehouse had no need to get hot under the collar it was innocent good natured fun mortimer and cooke s scripts went as close as they could to the edge without crossing it richard o sullivan was still playing bingham in i t v s doctor in charge when this got started in fact the second run of in charge overlapped with the first of house he was born to play the sex mad robin paula wilcox s chrissy was more streetwise than beryl her character she played in the lovers while sally thomsett s jo was a lovable dizzy blonde as time wore on he became almost like an older brother to them for many viewers brian murphy and yootha joyce stole the show as the warring ropers george had lost interest in sex but mildred had not they went on to their own show the aptly titled george mildred the late doug fisher was good value as as robin s wideboy friend larry he worked so well he was made into a regular within a year of its debut there was the inevitable movie spin off i am not a big fan of the man about the house movie because i think it was stretched to fit the big screen most of its characters had never appeared in the series the format was sold to america where it became the long running three s company starring the late john ritter and suzanne somers it was far more suggestive than the british original with somers often seen in sexy clothing after six seasons house ended with chrissy marrying robin s older brother norman norman eshley fans were devastated to see robin failing to get the girl he loved but there was some consolation in the fact that he too landed his own show robin s nest,1,0,0.08906498,Positive,Negative
the duke is a film based in the heart of the british aristocracy where an old duke john neville dies and to avoid his large property and the vast riches to be taken from him after death by devious aristocrats oliver muirhead and sophie heyman he passes his dukeship down to his dog the dog s best friend an american girl named charlotte played by courtnee draper whose parents die becomes orphaned by the former duke due to him being her great uncle a young chef named florian arrives with him and charlotte instantly connecting creating a romantic sub plot which in its own way acts as the under tone for the main plot line being the activities of hubert the duke and his many activities and love interests with other dogs all this is watched over by james doohan who plays a butler who is determined to try and serve his old duke by doing his best to serve his new master hubert doohan acts as the older character there to comfort and advise the younger ones whilst he over looks and performs various ridiculous tasks under his new master a fine comedic performance mixed with elements of drama to end the career of a fine and influential actor though from the technical viewpoint i dislike this film as i only watched upon discovering james doohan s role though the plot is good elements of the writing and directing have to be obscured ignoring the absurdity of a doggie duke i personally dislike the over use of comedic and outrageous jokes upon the bad characters due to their ludicrousness the dependence on hygiene related humour as you like is much too apparent and general silliness of many characters doesn t appeal to me the director phillip spink uses mid long shots too often with either an overdubbed voice or affecting the overall sound quality plus the acting of muirhead and heyman whilst good at the dramatic and romantic sequences fall drastically short fulfilling the wholesale requirements regarding the role but as a mature movie fan i find it easy to be over critical of a simple family film designed to make you laugh i can admit i found certain bits funny and other bits touching along with a plot that may be far fetched but has definite connections i do not recommend this film to mature movie fans but i do highly recommend it to dog lovers families who wish to enjoy a funny film for their child and james doohan fans who wish to see scotty in his final role,0,1,0.9978779,Negative,Positive
